34.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WORKFLOW,INFO
01:19:42.540 (1540138044)|HEAP_ALLOCATE|[27]|Bytes:5
01:19:42.540 (1540145243)|VARIABLE_SCOPE_BEGIN|[26]|IsUpdate|Boolean|false|false
01:19:42.540 (1540155889)|VARIABLE_ASSIGNMENT|[26]|IsUpdate|true
01:19:42.540 (1540162590)|HEAP_ALLOCATE|[27]|Bytes:5
01:19:42.540 (1540169438)|VARIABLE_SCOPE_BEGIN|[26]|IsExecuting|Boolean|false|false
01:19:42.540 (1540180377)|VARIABLE_ASSIGNMENT|[26]|IsExecuting|true
01:19:42.540 (1540188564)|VARIABLE_SCOPE_BEGIN|[26]|newList|List<SObject>|true|false
01:19:42.541 (1541576007)|VARIABLE_ASSIGNMENT|[26]|newList|{"s":1,"v":[{"CustomerSignedDate":"2016-10-12T00:00:00.000Z","LastModifiedDate":"2015-10-16T05:18:47.000Z","ContractNumber":"CN-00000260","Description":"Sec 2.01 - License t (841 more) ...","AccountId":"001Z000000uoWXwIAM","Agreement_Type__c":"Trademark","Payment_Due_Date__c":"manually entered","BillingCountryCode":"US","ContractTerm":45,"StatusCode":"Draft","Name":"Siva Test Contract - (11 more) ...","StartDate":"2011-11-12T00:00:00.000Z","Audit_Rights__c":"4.05 - Licensee shal (583 more) ...","Calculate_Next_Royal (13 more) ...":true,"OwnerId":"005Z0000003DoV8IAK","CreatedById":"005Z0000003DoV8IAK","Rights__c":"Sec 2.01 - License t (841 more) ...","As_Of_Date__c":"2015-10-16T00:00:00.000Z","Sales_Report_Due_Dat (9 more) ...":"a2xZ0000002IjLdIAK","RecordTypeId":"012Z00000000rdwIAA","ShippingCountry":"United States","CustomerSignedTitle":"Director","Expiration_Countdown (3 more) ...":-331,"CV_Customer_Signed_B (4 more) ...":"George Tsai","Contract_Terms__c":"4.01 Minimum payment (66 more) ...","Status":"Draft","IsDeleted":false,"Termination_Clause__ (1 more) ...":"Sec. 603 - In the ev (750 more) ...","EndDate":"2014-11-19T00:00:00.000Z","SystemModstamp":"2015-10-16T05:18:47.000Z","Royalty_Payment_Due_ (12 more) ...":"a2xZ0000002IjLdIAK","ShippingCountryCode":"US","BillingCountry":"United States","AIF__c":"84.0099","CreatedDate":"2015-10-14T15:38:36.000Z","CompanySignedDate":"2015-10-10T00:00:00.000Z","Id":"800Z00000003MJAIA2","Royalty_Report_Due_D (6 more) ...":"30 days after quarte (6 more) ...","LastModifiedById":"005Z0000003DoV8IAK","Calculate_Next_Sales (10 more) ...":false}]}|0x3138e55c
01:19:42.541 (1541602808)|VARIABLE_SCOPE_BEGIN|[26]|newMap|Map<Id,SObject>|true|false
01:19:42.543 (1543099082)|VARIABLE_ASSIGNMENT|[26]|newMap|{"s":1,"v":{"800Z00000003MJAIA2":{"CustomerSignedDate":"2016-10-12T00:00:00.000Z","LastModifiedDate":"2015-10-16T05:18:47.000Z","ContractNumber":"CN-00000260","Description":"Sec 2.01 - License t (841 more) ...","AccountId":"001Z000000uoWXwIAM","Agreement_Type__c":"Trademark","Payment_Due_Date__c":"manually entered","BillingCountryCode":"US","ContractTerm":45,"StatusCode":"Draft","Name":"Siva Test Contract - (11 more) ...","StartDate":"2011-11-12T00:00:00.000Z","Audit_Rights__c":"4.05 - Licensee shal (583 more) ...","Calculate_Next_Royal (13 more) ...":true,"OwnerId":"005Z0000003DoV8IAK","CreatedById":"005Z0000003DoV8IAK","Rights__c":"Sec 2.01 - License t (841 more) ...","As_Of_Date__c":"2015-10-16T00:00:00.000Z","Sales_Report_Due_Dat (9 more) ...":"a2xZ0000002IjLdIAK","RecordTypeId":"012Z00000000rdwIAA","ShippingCountry":"United States","CustomerSignedTitle":"Director","Expiration_Countdown (3 more) ...":-331,"CV_Customer_Signed_B (4 more) ...":"George Tsai","Contract_Terms__c":"4.01 Minimum payment (66 more) ...","Status":"Draft","IsDeleted":false,"Termination_Clause__ (1 more) ...":"Sec. 603 - In the ev (750 more) ...","EndDate":"2014-11-19T00:00:00.000Z","SystemModstamp":"2015-10-16T05:18:47.000Z","Royalty_Payment_Due_ (12 more) ...":"a2xZ0000002IjLdIAK","ShippingCountryCode":"US","BillingCountry":"United States","AIF__c":"84.0099","CreatedDate":"2015-10-14T15:38:36.000Z","CompanySignedDate":"2015-10-10T00:00:00.000Z","Id":"800Z00000003MJAIA2","Royalty_Report_Due_D (6 more) ...":"30 days after quarte (6 more) ...","LastModifiedById":"005Z0000003DoV8IAK","Calculate_Next_Sales (10 more) ...":false}}}|0x71134d98
01:19:42.543 (1543133013)|VARIABLE_SCOPE_BEGIN|[26]|oldList|List<SObject>|true|false
01:19:42.545 (1545830118)|VARIABLE_ASSIGNMENT|[26]|oldList|{"s":1,"v":[{"CustomerSignedDate":"2016-10-12T00:00:00.000Z","LastModifiedDate":"2015-10-16T05:18:47.000Z","ContractNumber":"CN-00000260","Description":"Sec 2.01 - License t (841 more) ...","AccountId":"001Z000000uoWXwIAM","Agreement_Type__c":"Trademark","Payment_Due_Date__c":"manually entered","BillingCountryCode":"US","ContractTerm":45,"StatusCode":"Draft","Name":"Siva Test Contract - (11 more) ...","StartDate":"2011-11-12T00:00:00.000Z","Audit_Rights__c":"4.05 - Licensee shal (583 more) ...","Calculate_Next_Royal (13 more) ...":false,"OwnerId":"005Z0000003DoV8IAK","CreatedById":"005Z0000003DoV8IAK","Rights__c":"Sec 2.01 - License t (841 more) ...","As_Of_Date__c":"2015-10-16T00:00:00.000Z","Sales_Report_Due_Dat (9 more) ...":"a2xZ0000002IjLdIAK","RecordTypeId":"012Z00000000rdwIAA","ShippingCountry":"United States","CustomerSignedTitle":"Director","Expiration_Countdown (3 more) ...":-331,"CV_Customer_Signed_B (4 more) ...":"George Tsai","Contract_Terms__c":"4.01 Minimum payment (66 more) ...","Status":"Draft","IsDeleted":false,"Termination_Clause__ (1 more) ...":"Sec. 603 - In the ev (750 more) ...","EndDate":"2014-11-19T00:00:00.000Z","SystemModstamp":"2015-10-16T05:18:47.000Z","Royalty_Payment_Due_ (12 more) ...":"a2xZ0000002IjLdIAK","ShippingCountryCode":"US","BillingCountry":"United States","AIF__c":"84.0099","CreatedDate":"2015-10-14T15:38:36.000Z","CompanySignedDate":"2015-10-10T00:00:00.000Z","Id":"800Z00000003MJAIA2","Royalty_Report_Due_D (6 more) ...":"30 days after quarte (6 more) ...","LastModifiedById":"005Z0000003DoV8IAK","Calculate_Next_Sales (10 more) ...":false}]}|0x7973c871
01:19:42.545 (1545857004)|VARIABLE_SCOPE_BEGIN|[26]|oldMap|Map<Id,SObject>|true|false
01:19:42.546 (1546883178)|VARIABLE_ASSIGNMENT|[26]|oldMap|{"s":1,"v":{"800Z00000003MJAIA2":{"CustomerSignedDate":"2016-10-12T00:00:00.000Z","LastModifiedDate":"2015-10-16T05:18:47.000Z","ContractNumber":"CN-00000260","Description":"Sec 2.01 - License t (841 more) ...","AccountId":"001Z000000uoWXwIAM","Agreement_Type__c":"Trademark","Payment_Due_Date__c":"manually entered","BillingCountryCode":"US","ContractTerm":45,"StatusCode":"Draft","Name":"Siva Test Contract - (11 more) ...","StartDate":"2011-11-12T00:00:00.000Z","Audit_Rights__c":"4.05 - Licensee shal (583 more) ...","Calculate_Next_Royal (13 more) ...":false,"OwnerId":"005Z0000003DoV8IAK","CreatedById":"005Z0000003DoV8IAK","Rights__c":"Sec 2.01 - License t (841 more) ...","As_Of_Date__c":"2015-10-16T00:00:00.000Z","Sales_Report_Due_Dat (9 more) ...":"a2xZ0000002IjLdIAK","RecordTypeId":"012Z00000000rdwIAA","ShippingCountry":"United States","CustomerSignedTitle":"Director","Expiration_Countdown (3 more) ...":-331,"CV_Customer_Signed_B (4 more) ...":"George Tsai","Contract_Terms__c":"4.01 Minimum payment (66 more) ...","Status":"Draft","IsDeleted":false,"Termination_Clause__ (1 more) ...":"Sec. 603 - In the ev (750 more) ...","EndDate":"2014-11-19T00:00:00.000Z","SystemModstamp":"2015-10-16T05:18:47.000Z","Royalty_Payment_Due_ (12 more) ...":"a2xZ0000002IjLdIAK","ShippingCountryCode":"US","BillingCountry":"United States","AIF__c":"84.0099","CreatedDate":"2015-10-14T15:38:36.000Z","CompanySignedDate":"2015-10-10T00:00:00.000Z","Id":"800Z00000003MJAIA2","Royalty_Report_Due_D (6 more) ...":"30 days after quarte (6 more) ...","LastModifiedById":"005Z0000003DoV8IAK","Calculate_Next_Sales (10 more) ...":false}}}|0x440accca
01:19:42.546 (1546918367)|SYSTEM_MODE_ENTER|false
01:19:42.546 (1546929936)|HEAP_ALLOCATE|[27]|Bytes:5
01:19:42.546 (1546939605)|STATEMENT_EXECUTE|[26]
01:19:42.546 (1546945064)|STATEMENT_EXECUTE|[27]
01:19:42.546 (1546963150)|HEAP_ALLOCATE|[27]|Bytes:32
01:19:42.547 (1547074344)|USER_DEBUG|[27]|DEBUG|GE_TriggerDispatch - entry start
01:19:42.547 (1547100749)|STATEMENT_EXECUTE|[28]
01:19:42.547 (1547114916)|HEAP_ALLOCATE|[28]|Bytes:16
01:19:42.547 (1547224499)|HEAP_ALLOCATE|[28]|Bytes:20
01:19:42.547 (1547263564)|USER_DEBUG|[28]|DEBUG|activefunction: null
01:19:42.547 (1547282153)|STATEMENT_EXECUTE|[29]
01:19:42.547 (1547295552)|HEAP_ALLOCATE|[29]|Bytes:12
01:19:42.547 (1547365925)|HEAP_ALLOCATE|[29]|Bytes:5
01:19:42.547 (1547400995)|HEAP_ALLOCATE|[29]|Bytes:17
01:19:42.547 (1547437279)|USER_DEBUG|[29]|DEBUG|noTriggers: false
01:19:42.547 (1547465112)|STATEMENT_EXECUTE|[31]
01:19:42.547 (1547472431)|STATEMENT_EXECUTE|[38]
01:19:42.547 (1547503928)|METHOD_ENTRY|[38]|01pZ0000000LPwQ|GE_TriggerDispatch.debugContext(String, Boolean, Boolean, Boolean, Boolean, Boolean)
01:19:42.547 (1547551930)|VARIABLE_SCOPE_BEGIN|[69]|TriggerObject|String|false|false
01:19:42.547 (1547571544)|VARIABLE_ASSIGNMENT|[69]|TriggerObject|"Contract"
01:19:42.547 (1547581242)|HEAP_ALLOCATE|[72]|Bytes:5
01:19:42.547 (1547590158)|VARIABLE_SCOPE_BEGIN|[69]|IsBefore|Boolean|false|false
01:19:42.547 (1547602554)|VARIABLE_ASSIGNMENT|[69]|IsBefore|true
01:19:42.547 (1547610066)|HEAP_ALLOCATE|[72]|Bytes:5
01:19:42.547 (1547617517)|VARIABLE_SCOPE_BEGIN|[69]|IsDelete|Boolean|false|false
01:19:42.547 (1547628327)|VARIABLE_ASSIGNMENT|[69]|IsDelete|false
01:19:42.547 (1547635081)|HEAP_ALLOCATE|[72]|Bytes:5
01:19:42.547 (1547642112)|VARIABLE_SCOPE_BEGIN|[69]|IsAfter|Boolean|false|false
01:19:42.547 (1547653011)|VARIABLE_ASSIGNMENT|[69]|IsAfter|false
01:19:42.547 (1547659769)|HEAP_ALLOCATE|[72]|Bytes:5
01:19:42.547 (1547666933)|VARIABLE_SCOPE_BEGIN|[69]|IsInsert|Boolean|false|false
01:19:42.547 (1547677466)|VARIABLE_ASSIGNMENT|[69]|IsInsert|false
01:19:42.547 (1547684342)|HEAP_ALLOCATE|[72]|Bytes:5
01:19:42.547 (1547691285)|VARIABLE_SCOPE_BEGIN|[69]|IsUpdate|Boolean|false|false
01:19:42.547 (1547701974)|VARIABLE_ASSIGNMENT|[69]|IsUpdate|true
01:19:42.547 (1547712911)|HEAP_ALLOCATE|[72]|Bytes:5
01:19:42.547 (1547720670)|STATEMENT_EXECUTE|[69]
01:19:42.547 (1547725492)|STATEMENT_EXECUTE|[72]
01:19:42.547 (1547732866)|HEAP_ALLOCATE|[72]|Bytes:6
01:19:42.547 (1547746040)|VARIABLE_SCOPE_BEGIN|[72]|beforeAfter|String|false|false
01:19:42.547 (1547762630)|VARIABLE_ASSIGNMENT|[72]|beforeAfter|"BEFORE"
01:19:42.547 (1547769934)|STATEMENT_EXECUTE|[73]
01:19:42.547 (1547778091)|VARIABLE_SCOPE_BEGIN|[73]|dmlOperation|String|false|false
01:19:42.547 (1547791907)|VARIABLE_ASSIGNMENT|[73]|dmlOperation|null
01:19:42.547 (1547799533)|STATEMENT_EXECUTE|[74]
01:19:42.547 (1547804643)|STATEMENT_EXECUTE|[75]
01:19:42.547 (1547811207)|HEAP_ALLOCATE|[75]|Bytes:6
01:19:42.547 (1547824829)|VARIABLE_ASSIGNMENT|[75]|dmlOperation|"UPDATE"
01:19:42.547 (1547837763)|STATEMENT_EXECUTE|[88]
01:19:42.547 (1547843433)|STATEMENT_EXECUTE|[89]
01:19:42.547 (1547849563)|HEAP_ALLOCATE|[89]|Bytes:13
01:19:42.547 (1547856556)|HEAP_ALLOCATE|[89]|Bytes:1
01:19:42.547 (1547862567)|HEAP_ALLOCATE|[89]|Bytes:12
01:19:42.547 (1547882112)|HEAP_ALLOCATE|[89]|Bytes:46
01:19:42.547 (1547940311)|USER_DEBUG|[89]|DEBUG|*** TRIGGER: BEFORE UPDATE trigger on Contract
01:19:42.547 (1547971139)|METHOD_EXIT|[38]|01pZ0000000LPwQ|GE_TriggerDispatch.debugContext(String, Boolean, Boolean, Boolean, Boolean, Boolean)
01:19:42.547 (1547985922)|STATEMENT_EXECUTE|[42]
01:19:42.547 (1547995758)|HEAP_ALLOCATE|[47]|Bytes:4
01:19:42.548 (1548025366)|STATEMENT_EXECUTE|[53]
01:19:42.548 (1548033608)|STATEMENT_EXECUTE|[54]
01:19:42.551 (1551371876)|HEAP_ALLOCATE|[54]|Bytes:36
01:19:42.551 (1551388823)|HEAP_ALLOCATE|[54]|Bytes:89
01:19:42.551 (1551424007)|METHOD_ENTRY|[13]|01pZ0000000Pym5|TH_Contract_CVManageSchedules.TH_Contract_CVManageSchedules()
01:19:42.551 (1551433663)|STATEMENT_EXECUTE|[13]
01:19:42.551 (1551445689)|HEAP_ALLOCATE|[54]|Bytes:5
01:19:42.551 (1551454670)|STATEMENT_EXECUTE|[13]
01:19:42.551 (1551469741)|METHOD_EXIT|[13]|TH_Contract_CVManageSchedules
01:19:42.551 (1551498263)|HEAP_ALLOCATE|[54]|Bytes:20
01:19:42.551 (1551537988)|CONSTRUCTOR_ENTRY|[54]|01pZ0000000Pym5|<init>()
01:19:42.551 (1551587920)|VARIABLE_SCOPE_BEGIN|[13]|this|TH_Contract_CVManageSchedules|true|false
01:19:42.551 (1551641988)|VARIABLE_ASSIGNMENT|[13]|this|{}|0x63472569
01:19:42.551 (1551656953)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
01:19:42.551 (1551678426)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:6
01:19:42.551 (1551700307)|VARIABLE_SCOPE_BEGIN|[2]|this|System.ApexBaseClass|true|false
01:19:42.551 (1551730875)|VARIABLE_ASSIGNMENT|[2]|this|{}|0x63472569
01:19:42.551 (1551752597)|STATEMENT_EXECUTE|[13]
01:19:42.551 (1551763210)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
01:19:42.551 (1551770550)|STATEMENT_EXECUTE|[14]
01:19:42.551 (1551775798)|STATEMENT_EXECUTE|[15]
01:19:42.551 (1551780355)|STATEMENT_EXECUTE|[16]
01:19:42.551 (1551784589)|STATEMENT_EXECUTE|[17]
01:19:42.551 (1551804397)|CONSTRUCTOR_EXIT|[54]|01pZ0000000Pym5|<init>()
01:19:42.551 (1551847703)|VARIABLE_ASSIGNMENT|[54]|GE_TriggerDispatch.activefunction|{}|0x63472569
01:19:42.551 (1551858437)|STATEMENT_EXECUTE|[55]
01:19:42.551 (1551925106)|METHOD_ENTRY|[55]|01pZ0000000Pym5|TH_Contract_CVManageSchedules.mainEntry(String, Boolean, Boolean, Boolean, Boolean, Boolean, Boolean, List<SObject>, Map<Id,SObject>, List<SObject>, Map<Id,SObject>)
01:19:42.551 (1551978425)|VARIABLE_SCOPE_BEGIN|[22]|this|TH_Contract_CVManageSchedules|true|false
01:19:42.552 (1552009594)|VARIABLE_ASSIGNMENT|[22]|this|{}|0x63472569
01:19:42.552 (1552021558)|VARIABLE_SCOPE_BEGIN|[22]|TriggerObject|String|false|false
01:19:42.552 (1552036140)|VARIABLE_ASSIGNMENT|[22]|TriggerObject|"Contract"
01:19:42.552 (1552045521)|HEAP_ALLOCATE|[24]|Bytes:5
01:19:42.552 (1552054005)|VARIABLE_SCOPE_BEGIN|[22]|IsBefore|Boolean|false|false
01:19:42.552 (1552066038)|VARIABLE_ASSIGNMENT|[22]|IsBefore|true
01:19:42.552 (1552073148)|HEAP_ALLOCATE|[24]|Bytes:5
01:19:42.552 (1552080735)|VARIABLE_SCOPE_BEGIN|[22]|IsDelete|Boolean|false|false
01:19:42.552 (1552091765)|VARIABLE_ASSIGNMENT|[22]|IsDelete|false
01:19:42.552 (1552098867)|HEAP_ALLOCATE|[24]|Bytes:5
