34.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WORKFLOW,INFO
01:12:46.254 (254734348)|USER_DEBUG|[11]|DEBUG|Trigger.newMap: {800Z00000003MJAIA2=Contract:{Id=800Z00000003MJAIA2, AccountId=001Z000000uoWXwIAM, OwnerExpirationNotice=null, StartDate=2011-11-12 00:00:00, EndDate=2014-11-19 00:00:00, BillingStreet=null, BillingCity=null, BillingState=null, BillingPostalCode=null, BillingCountry=United States, BillingStateCode=null, BillingCountryCode=US, BillingLatitude=null, BillingLongitude=null, BillingGeocodeAccuracy=null, ShippingStreet=null, ShippingCity=null, ShippingState=null, ShippingPostalCode=null, ShippingCountry=United States, ShippingStateCode=null, ShippingCountryCode=US, ShippingLatitude=null, ShippingLongitude=null, ShippingGeocodeAccuracy=null, ContractTerm=45, OwnerId=005Z0000003DoV8IAK, Status=Draft, CompanySignedId=null, CompanySignedDate=2015-10-10 00:00:00, CustomerSignedId=null, CustomerSignedTitle=Director, CustomerSignedDate=2016-10-12 00:00:00, SpecialTerms=null, ActivatedById=null, ActivatedDate=null, StatusCode=Draft, Description=Sec 2.01 - License to use the GE Mark upon and in connection with the manufacture, display, sale, marketing, advertising, promotion and distribution of Licensed Products sold by Licensee in the Licensed Channel of Distribution.  Said right to manufacture shall include the right to subcontract with Vendoes to have Licensed Products manufactured for sale to Licensee.  * Appendix B  Holiday Products Include - Holiday string sets, Halloween string sets, Party string sets, Replacement bulbs and fuses, Candle and tree toppers, Pre-lit trees, and Holiday decor.  Holiday Accessories include: green seasonable products such as indoor cords, outdoor cords, speciality cords, cord assortments, cord accessories, electrical taps, electrical adapters, power strips, surge protectors, flood holders, yardstakes,timers, lighting controls, nightlights, and touch lights., RecordTypeId=012Z00000000rdwIAA, Name=Siva Test Contract - Do not use, IsDeleted=false, ContractNumber=CN-00000260, LastApprovedDate=null, CreatedDate=2015-10-14 15:38:36, CreatedById=005Z0000003DoV8IAK, LastModifiedDate=2015-10-16 05:12:04, LastModifiedById=005Z0000003DoV8IAK, SystemModstamp=2015-10-16 05:12:04, LastActivityDate=null, LastViewedDate=null, LastReferencedDate=null, Audit_Rights__c=4.05 - Licensee shall keep accurate books of account and records coverin all transactions and Licensor or its designee shall have the right at all reasonable business hours upon 48 hours advanced notice to Licensee to make complete verifications, examinations and audits of said books of account and records and all other documents and material in the possession or under the control of Licensee relating to the Agreement and shall have free and full access thereto for said purpose and for the purpose of making extracts therefrom - these audits can be used to resolve claims relating to the agreement., Brand_Usage_Agreement__c=null, Contract_Terms__c=4.01 Minimum payments of $5 million in installments.  4.02 Royalty of 5% of net sales., GE_Business_Unit__c=null, Renewal_Date__c=null, Renewal_Terms__c=null, Rights__c=Sec 2.01 - License to use the GE Mark upon and in connection with the manufacture, display, sale, marketing, advertising, promotion and distribution of Licensed Products sold by Licensee in the Licensed Channel of Distribution.  Said right to manufacture shall include the right to subcontract with Vendoes to have Licensed Products manufactured for sale to Licensee.  * Appendix B  Holiday Products Include - Holiday string sets, Halloween string sets, Party string sets, Replacement bulbs and fuses, Candle and tree toppers, Pre-lit trees, and Holiday decor.  Holiday Accessories include: green seasonable products such as indoor cords, outdoor cords, speciality cords, cord assortments, cord accessories, electrical taps, electrical adapters, power strips, surge protectors, flood holders, yardstakes,timers, lighting controls, nightlights, and touch lights., Termination_Clause__c=Sec. 603 - In the event that a party material breaches an obligation under the Agreement and such breach is not remedied within 30 days after written notice from the other party specifying such breach, such other party shall have the right at any time thereafter to terminate the Agreement by giving written notice of termination to the breaching party. If either party becomes insolvent, executes an assignment for benefit of creditors, ceases operations, dissoles, or becomes subject to bankruptcy or receivership proceedings, the Agreement shall automatically terminate. 6.04  Licensor shall in addition have the right to terminate the Agreement immediately upon giving written notice to Licensee in the event that ay any time a product recall of any Licensed Product, Unique_Contract_Terms__c=null, AIF__c=84.0099, Agreement_Type__c=Trademark, Expiration_Countdown__c=-331, As_Of_Date__c=2015-10-16 00:00:00, Renewal_Countdown__c=null, CV_Company_Signed_By__c=null, CV_Customer_Signed_By__c=George Tsai, Referenced_Agreement__c=null, Royalty_Report_Due_Date__c=30 days after quarter ends, Payment_Due_Date__c=manually entered, CV_Inception_To_Date__c=null, CV_Planned_Royalty_Revenue__c=null, CV_Previous_YTD_Royalty_Payment__c=null, CV_Previous_Year_To_Date__c=null, CV_Variance_vs_Plan__c=null, CV_YTD_Royalty_Payment__c=null, CV_YTD_Variance__c=null, CV_Year_To_Date__c=null, Royalty_Payment_Due_Date_Rule__c=a2xZ0000002IjLdIAK, Sales_Report_Due_Date_Rule__c=a2xZ0000002IjLdIAK, Next_Royalty_Payment__c=null, Next_Sales_Report__c=null, Calculate_Next_Royalty_Payment__c=false, Calculate_Next_Sales_Report__c=false, Next_Royalty_Payment_Due_Date__c=null, Next_Sales_Report_Due_Date__c=null, Days_Until_Due_of_Next_Royalty_Payment__c=null, Days_Until_Due_of_next_Sales_Report__c=null}}
01:12:46.254 (254771303)|STATEMENT_EXECUTE|[12]
01:12:46.254 (254777091)|HEAP_ALLOCATE|[12]|Bytes:8
01:12:46.256 (256977215)|VARIABLE_SCOPE_BEGIN|[14]|GE_TriggerDispatch.activefunction|GE_TriggerDispatch.ITriggerEntry|true|true
01:12:46.256 (256993498)|VARIABLE_SCOPE_BEGIN|[17]|GE_TriggerDispatch.noTriggers|Boolean|false|true
01:12:46.257 (257040014)|HEAP_ALLOCATE|[12]|Bytes:13
01:12:46.257 (257050478)|HEAP_ALLOCATE|[12]|Bytes:5
01:12:46.257 (257055250)|HEAP_ALLOCATE|[12]|Bytes:17
01:12:46.257 (257081929)|METHOD_ENTRY|[11]|01pZ0000000LPwQ|GE_TriggerDispatch.GE_TriggerDispatch()
01:12:46.257 (257089094)|STATEMENT_EXECUTE|[11]
01:12:46.258 (258541402)|SYSTEM_MODE_ENTER|false
01:12:46.258 (258565290)|HEAP_ALLOCATE|[14]|Bytes:5
01:12:46.258 (258573201)|STATEMENT_EXECUTE|[11]
01:12:46.258 (258576204)|STATEMENT_EXECUTE|[14]
01:12:46.258 (258607005)|VARIABLE_ASSIGNMENT|[14]|GE_TriggerDispatch.activefunction|null|
01:12:46.258 (258613323)|STATEMENT_EXECUTE|[17]
01:12:46.258 (258624807)|HEAP_ALLOCATE|[17]|Bytes:5
01:12:46.258 (258646116)|VARIABLE_ASSIGNMENT|[17]|GE_TriggerDispatch.noTriggers|false
01:12:46.258 (258656203)|SYSTEM_MODE_EXIT|false
01:12:46.258 (258671608)|METHOD_EXIT|[11]|GE_TriggerDispatch
01:12:46.258 (258720644)|METHOD_ENTRY|[12]|01pZ0000000LPwQ|GE_TriggerDispatch.entry(String, Boolean, Boolean, Boolean, Boolean, Boolean, Boolean, List<SObject>, Map<Id,SObject>, List<SObject>, Map<Id,SObject>)
01:12:46.258 (258758654)|VARIABLE_SCOPE_BEGIN|[26]|TriggerObject|String|false|false
01:12:46.258 (258778270)|VARIABLE_ASSIGNMENT|[26]|TriggerObject|"Contract"
01:12:46.258 (258785628)|HEAP_ALLOCATE|[27]|Bytes:5
01:12:46.258 (258792163)|VARIABLE_SCOPE_BEGIN|[26]|IsBefore|Boolean|false|false
01:12:46.258 (258803321)|VARIABLE_ASSIGNMENT|[26]|IsBefore|true
01:12:46.258 (258808682)|HEAP_ALLOCATE|[27]|Bytes:5
01:12:46.258 (258814055)|VARIABLE_SCOPE_BEGIN|[26]|IsDelete|Boolean|false|false
01:12:46.258 (258823781)|VARIABLE_ASSIGNMENT|[26]|IsDelete|false
01:12:46.258 (258828770)|HEAP_ALLOCATE|[27]|Bytes:5
01:12:46.258 (258833627)|VARIABLE_SCOPE_BEGIN|[26]|IsAfter|Boolean|false|false
01:12:46.258 (258843269)|VARIABLE_ASSIGNMENT|[26]|IsAfter|false
01:12:46.258 (258848232)|HEAP_ALLOCATE|[27]|Bytes:5
01:12:46.258 (258853097)|VARIABLE_SCOPE_BEGIN|[26]|IsInsert|Boolean|false|false
01:12:46.258 (258862408)|VARIABLE_ASSIGNMENT|[26]|IsInsert|false
01:12:46.258 (258867234)|HEAP_ALLOCATE|[27]|Bytes:5
01:12:46.258 (258872416)|VARIABLE_SCOPE_BEGIN|[26]|IsUpdate|Boolean|false|false
01:12:46.258 (258881650)|VARIABLE_ASSIGNMENT|[26]|IsUpdate|true
01:12:46.258 (258886653)|HEAP_ALLOCATE|[27]|Bytes:5
01:12:46.258 (258891422)|VARIABLE_SCOPE_BEGIN|[26]|IsExecuting|Boolean|false|false
01:12:46.258 (258900989)|VARIABLE_ASSIGNMENT|[26]|IsExecuting|true
01:12:46.258 (258907384)|VARIABLE_SCOPE_BEGIN|[26]|newList|List<SObject>|true|false
01:12:46.260 (260112197)|VARIABLE_ASSIGNMENT|[26]|newList|{"s":1,"v":[{"CustomerSignedDate":"2016-10-12T00:00:00.000Z","LastModifiedDate":"2015-10-16T05:12:04.000Z","ContractNumber":"CN-00000260","Description":"Sec 2.01 - License t (841 more) ...","AccountId":"001Z000000uoWXwIAM","Agreement_Type__c":"Trademark","Payment_Due_Date__c":"manually entered","BillingCountryCode":"US","ContractTerm":45,"StatusCode":"Draft","Name":"Siva Test Contract - (11 more) ...","StartDate":"2011-11-12T00:00:00.000Z","Audit_Rights__c":"4.05 - Licensee shal (583 more) ...","Calculate_Next_Royal (13 more) ...":false,"OwnerId":"005Z0000003DoV8IAK","CreatedById":"005Z0000003DoV8IAK","Rights__c":"Sec 2.01 - License t (841 more) ...","As_Of_Date__c":"2015-10-16T00:00:00.000Z","Sales_Report_Due_Dat (9 more) ...":"a2xZ0000002IjLdIAK","RecordTypeId":"012Z00000000rdwIAA","ShippingCountry":"United States","CustomerSignedTitle":"Director","Expiration_Countdown (3 more) ...":-331,"CV_Customer_Signed_B (4 more) ...":"George Tsai","Contract_Terms__c":"4.01 Minimum payment (66 more) ...","Status":"Draft","IsDeleted":false,"Termination_Clause__ (1 more) ...":"Sec. 603 - In the ev (750 more) ...","EndDate":"2014-11-19T00:00:00.000Z","SystemModstamp":"2015-10-16T05:12:04.000Z","Royalty_Payment_Due_ (12 more) ...":"a2xZ0000002IjLdIAK","ShippingCountryCode":"US","BillingCountry":"United States","AIF__c":"84.0099","CreatedDate":"2015-10-14T15:38:36.000Z","CompanySignedDate":"2015-10-10T00:00:00.000Z","Id":"800Z00000003MJAIA2","Royalty_Report_Due_D (6 more) ...":"30 days after quarte (6 more) ...","LastModifiedById":"005Z0000003DoV8IAK","Calculate_Next_Sales (10 more) ...":false}]}|0x1f2e9f8b
01:12:46.260 (260132881)|VARIABLE_SCOPE_BEGIN|[26]|newMap|Map<Id,SObject>|true|false
01:12:46.261 (261144865)|VARIABLE_ASSIGNMENT|[26]|newMap|{"s":1,"v":{"800Z00000003MJAIA2":{"CustomerSignedDate":"2016-10-12T00:00:00.000Z","LastModifiedDate":"2015-10-16T05:12:04.000Z","ContractNumber":"CN-00000260","Description":"Sec 2.01 - License t (841 more) ...","AccountId":"001Z000000uoWXwIAM","Agreement_Type__c":"Trademark","Payment_Due_Date__c":"manually entered","BillingCountryCode":"US","ContractTerm":45,"StatusCode":"Draft","Name":"Siva Test Contract - (11 more) ...","StartDate":"2011-11-12T00:00:00.000Z","Audit_Rights__c":"4.05 - Licensee shal (583 more) ...","Calculate_Next_Royal (13 more) ...":false,"OwnerId":"005Z0000003DoV8IAK","CreatedById":"005Z0000003DoV8IAK","Rights__c":"Sec 2.01 - License t (841 more) ...","As_Of_Date__c":"2015-10-16T00:00:00.000Z","Sales_Report_Due_Dat (9 more) ...":"a2xZ0000002IjLdIAK","RecordTypeId":"012Z00000000rdwIAA","ShippingCountry":"United States","CustomerSignedTitle":"Director","Expiration_Countdown (3 more) ...":-331,"CV_Customer_Signed_B (4 more) ...":"George Tsai","Contract_Terms__c":"4.01 Minimum payment (66 more) ...","Status":"Draft","IsDeleted":false,"Termination_Clause__ (1 more) ...":"Sec. 603 - In the ev (750 more) ...","EndDate":"2014-11-19T00:00:00.000Z","SystemModstamp":"2015-10-16T05:12:04.000Z","Royalty_Payment_Due_ (12 more) ...":"a2xZ0000002IjLdIAK","ShippingCountryCode":"US","BillingCountry":"United States","AIF__c":"84.0099","CreatedDate":"2015-10-14T15:38:36.000Z","CompanySignedDate":"2015-10-10T00:00:00.000Z","Id":"800Z00000003MJAIA2","Royalty_Report_Due_D (6 more) ...":"30 days after quarte (6 more) ...","LastModifiedById":"005Z0000003DoV8IAK","Calculate_Next_Sales (10 more) ...":false}}}|0x60eb2cd8
01:12:46.261 (261165033)|VARIABLE_SCOPE_BEGIN|[26]|oldList|List<SObject>|true|false
01:12:46.262 (262516000)|VARIABLE_ASSIGNMENT|[26]|oldList|{"s":1,"v":[{"CustomerSignedDate":"2016-10-12T00:00:00.000Z","LastModifiedDate":"2015-10-16T05:12:04.000Z","ContractNumber":"CN-00000260","Description":"Sec 2.01 - License t (841 more) ...","AccountId":"001Z000000uoWXwIAM","Agreement_Type__c":"Trademark","Payment_Due_Date__c":"manually entered","BillingCountryCode":"US","ContractTerm":45,"StatusCode":"Draft","Name":"Siva Test Contract - (11 more) ...","StartDate":"2011-11-12T00:00:00.000Z","Audit_Rights__c":"4.05 - Licensee shal (583 more) ...","Calculate_Next_Royal (13 more) ...":false,"OwnerId":"005Z0000003DoV8IAK","CreatedById":"005Z0000003DoV8IAK","Rights__c":"Sec 2.01 - License t (841 more) ...","As_Of_Date__c":"2015-10-16T00:00:00.000Z","Sales_Report_Due_Dat (9 more) ...":"a2xZ0000002IjLdIAK","RecordTypeId":"012Z00000000rdwIAA","ShippingCountry":"United States","CustomerSignedTitle":"Director","Expiration_Countdown (3 more) ...":-696,"CV_Customer_Signed_B (4 more) ...":"George Tsai","Contract_Terms__c":"4.01 Minimum payment (66 more) ...","Status":"Draft","IsDeleted":false,"Termination_Clause__ (1 more) ...":"Sec. 603 - In the ev (750 more) ...","EndDate":"2013-11-19T00:00:00.000Z","SystemModstamp":"2015-10-16T05:12:04.000Z","Royalty_Payment_Due_ (12 more) ...":"a2xZ0000002IjLdIAK","ShippingCountryCode":"US","BillingCountry":"United States","AIF__c":"84.0099","CreatedDate":"2015-10-14T15:38:36.000Z","CompanySignedDate":"2015-10-10T00:00:00.000Z","Id":"800Z00000003MJAIA2","Royalty_Report_Due_D (6 more) ...":"30 days after quarte (6 more) ...","LastModifiedById":"005Z0000003DoV8IAK","Calculate_Next_Sales (10 more) ...":false}]}|0x96b33eb
01:12:46.262 (262536097)|VARIABLE_SCOPE_BEGIN|[26]|oldMap|Map<Id,SObject>|true|false
01:12:46.263 (263567774)|VARIABLE_ASSIGNMENT|[26]|oldMap|{"s":1,"v":{"800Z00000003MJAIA2":{"CustomerSignedDate":"2016-10-12T00:00:00.000Z","LastModifiedDate":"2015-10-16T05:12:04.000Z","ContractNumber":"CN-00000260","Description":"Sec 2.01 - License t (841 more) ...","AccountId":"001Z000000uoWXwIAM","Agreement_Type__c":"Trademark","Payment_Due_Date__c":"manually entered","BillingCountryCode":"US","ContractTerm":45,"StatusCode":"Draft","Name":"Siva Test Contract - (11 more) ...","StartDate":"2011-11-12T00:00:00.000Z","Audit_Rights__c":"4.05 - Licensee shal (583 more) ...","Calculate_Next_Royal (13 more) ...":false,"OwnerId":"005Z0000003DoV8IAK","CreatedById":"005Z0000003DoV8IAK","Rights__c":"Sec 2.01 - License t (841 more) ...","As_Of_Date__c":"2015-10-16T00:00:00.000Z","Sales_Report_Due_Dat (9 more) ...":"a2xZ0000002IjLdIAK","RecordTypeId":"012Z00000000rdwIAA","ShippingCountry":"United States","CustomerSignedTitle":"Director","Expiration_Countdown (3 more) ...":-696,"CV_Customer_Signed_B (4 more) ...":"George Tsai","Contract_Terms__c":"4.01 Minimum payment (66 more) ...","Status":"Draft","IsDeleted":false,"Termination_Clause__ (1 more) ...":"Sec. 603 - In the ev (750 more) ...","EndDate":"2013-11-19T00:00:00.000Z","SystemModstamp":"2015-10-16T05:12:04.000Z","Royalty_Payment_Due_ (12 more) ...":"a2xZ0000002IjLdIAK","ShippingCountryCode":"US","BillingCountry":"United States","AIF__c":"84.0099","CreatedDate":"2015-10-14T15:38:36.000Z","CompanySignedDate":"2015-10-10T00:00:00.000Z","Id":"800Z00000003MJAIA2","Royalty_Report_Due_D (6 more) ...":"30 days after quarte (6 more) ...","LastModifiedById":"005Z0000003DoV8IAK","Calculate_Next_Sales (10 more) ...":false}}}|0x18aa7f13
01:12:46.263 (263595608)|SYSTEM_MODE_ENTER|false
01:12:46.263 (263602952)|HEAP_ALLOCATE|[27]|Bytes:5
01:12:46.263 (263608804)|STATEMENT_EXECUTE|[26]
01:12:46.263 (263611725)|STATEMENT_EXECUTE|[27]
01:12:46.263 (263622886)|HEAP_ALLOCATE|[27]|Bytes:32
01:12:46.263 (263689167)|USER_DEBUG|[27]|DEBUG|GE_TriggerDispatch - entry start
01:12:46.263 (263706924)|STATEMENT_EXECUTE|[28]
01:12:46.263 (263718102)|HEAP_ALLOCATE|[28]|Bytes:16
01:12:46.263 (263782745)|HEAP_ALLOCATE|[28]|Bytes:20
01:12:46.263 (263809426)|USER_DEBUG|[28]|DEBUG|activefunction: null
01:12:46.263 (263822991)|STATEMENT_EXECUTE|[29]
01:12:46.263 (263833555)|HEAP_ALLOCATE|[29]|Bytes:12
01:12:46.263 (263876296)|HEAP_ALLOCATE|[29]|Bytes:5
01:12:46.263 (263899314)|HEAP_ALLOCATE|[29]|Bytes:17
01:12:46.263 (263923490)|USER_DEBUG|[29]|DEBUG|noTriggers: false
01:12:46.263 (263945537)|STATEMENT_EXECUTE|[31]
01:12:46.263 (263949047)|STATEMENT_EXECUTE|[38]
01:12:46.263 (263969807)|METHOD_ENTRY|[38]|01pZ0000000LPwQ|GE_TriggerDispatch.debugContext(String, Boolean, Boolean, Boolean, Boolean, Boolean)
01:12:46.264 (264002648)|VARIABLE_SCOPE_BEGIN|[69]|TriggerObject|String|false|false
01:12:46.264 (264020475)|VARIABLE_ASSIGNMENT|[69]|TriggerObject|"Contract"
01:12:46.264 (264027836)|HEAP_ALLOCATE|[72]|Bytes:5
01:12:46.264 (264034411)|VARIABLE_SCOPE_BEGIN|[69]|IsBefore|Boolean|false|false
01:12:46.264 (264045522)|VARIABLE_ASSIGNMENT|[69]|IsBefore|true
01:12:46.264 (264050787)|HEAP_ALLOCATE|[72]|Bytes:5
01:12:46.264 (264056324)|VARIABLE_SCOPE_BEGIN|[69]|IsDelete|Boolean|false|false
01:12:46.264 (264066516)|VARIABLE_ASSIGNMENT|[69]|IsDelete|false
01:12:46.264 (264071492)|HEAP_ALLOCATE|[72]|Bytes:5
01:12:46.264 (264076476)|VARIABLE_SCOPE_BEGIN|[69]|IsAfter|Boolean|false|false
01:12:46.264 (264086446)|VARIABLE_ASSIGNMENT|[69]|IsAfter|false
01:12:46.264 (264091335)|HEAP_ALLOCATE|[72]|Bytes:5
01:12:46.264 (264096076)|VARIABLE_SCOPE_BEGIN|[69]|IsInsert|Boolean|false|false
01:12:46.264 (264105477)|VARIABLE_ASSIGNMENT|[69]|IsInsert|false
01:12:46.264 (264110122)|HEAP_ALLOCATE|[72]|Bytes:5
01:12:46.264 (264114952)|VARIABLE_SCOPE_BEGIN|[69]|IsUpdate|Boolean|false|false
01:12:46.264 (264124597)|VARIABLE_ASSIGNMENT|[69]|IsUpdate|true
01:12:46.264 (264133605)|HEAP_ALLOCATE|[72]|Bytes:5
01:12:46.264 (264138199)|STATEMENT_EXECUTE|[69]
01:12:46.264 (264140820)|STATEMENT_EXECUTE|[72]
01:12:46.264 (264144898)|HEAP_ALLOCATE|[72]|Bytes:6
01:12:46.264 (264155636)|VARIABLE_SCOPE_BEGIN|[72]|beforeAfter|String|false|false
01:12:46.264 (264177551)|VARIABLE_ASSIGNMENT|[72]|beforeAfter|"BEFORE"
01:12:46.264 (264185887)|STATEMENT_EXECUTE|[73]
01:12:46.264 (264194421)|VARIABLE_SCOPE_BEGIN|[73]|dmlOperation|String|false|false
01:12:46.264 (264207532)|VARIABLE_ASSIGNMENT|[73]|dmlOperation|null
01:12:46.264 (264212893)|STATEMENT_EXECUTE|[74]
01:12:46.264 (264215641)|STATEMENT_EXECUTE|[75]
01:12:46.264 (264219772)|HEAP_ALLOCATE|[75]|Bytes:6
01:12:46.264 (264232370)|VARIABLE_ASSIGNMENT|[75]|dmlOperation|"UPDATE"
01:12:46.264 (264243833)|STATEMENT_EXECUTE|[88]
01:12:46.264 (264247023)|STATEMENT_EXECUTE|[89]
01:12:46.264 (264250570)|HEAP_ALLOCATE|[89]|Bytes:13
01:12:46.264 (264254370)|HEAP_ALLOCATE|[89]|Bytes:1
01:12:46.264 (264257360)|HEAP_ALLOCATE|[89]|Bytes:12
01:12:46.264 (264270408)|HEAP_ALLOCATE|[89]|Bytes:46
01:12:46.264 (264311899)|USER_DEBUG|[89]|DEBUG|*** TRIGGER: BEFORE UPDATE trigger on Contract
01:12:46.264 (264334024)|METHOD_EXIT|[38]|01pZ0000000LPwQ|GE_TriggerDispatch.debugContext(String, Boolean, Boolean, Boolean, Boolean, Boolean)
01:12:46.264 (264346456)|STATEMENT_EXECUTE|[42]
01:12:46.264 (264352497)|HEAP_ALLOCATE|[47]|Bytes:4
01:12:46.264 (264381487)|STATEMENT_EXECUTE|[53]
01:12:46.264 (264385341)|STATEMENT_EXECUTE|[54]
01:12:46.267 (267705199)|HEAP_ALLOCATE|[54]|Bytes:41
01:12:46.267 (267716872)|HEAP_ALLOCATE|[54]|Bytes:98
01:12:46.267 (267742862)|METHOD_ENTRY|[13]|01pZ0000000Pym5|TH_Contract_CVManageSchedules.TH_Contract_CVManageSchedules()
01:12:46.267 (267749894)|STATEMENT_EXECUTE|[13]
01:12:46.267 (267758945)|HEAP_ALLOCATE|[54]|Bytes:5
01:12:46.267 (267764674)|STATEMENT_EXECUTE|[13]
01:12:46.267 (267777067)|METHOD_EXIT|[13]|TH_Contract_CVManageSchedules
01:12:46.267 (267798654)|HEAP_ALLOCATE|[54]|Bytes:24
01:12:46.267 (267824695)|CONSTRUCTOR_ENTRY|[54]|01pZ0000000Pym5|<init>()
01:12:46.267 (267860335)|VARIABLE_SCOPE_BEGIN|[13]|this|TH_Contract_CVManageSchedules|true|false
01:12:46.267 (267901549)|VARIABLE_ASSIGNMENT|[13]|this|{}|0x135020f0
01:12:46.267 (267912897)|HEAP_ALLOCATE|[18]|Bytes:5
01:12:46.267 (267927185)|HEAP_ALLOCATE|[18]|Bytes:6
01:12:46.267 (267943755)|VARIABLE_SCOPE_BEGIN|[2]|this|System.ApexBaseClass|true|false
01:12:46.267 (267972507)|VARIABLE_ASSIGNMENT|[2]|this|{}|0x135020f0
01:12:46.267 (267987599)|STATEMENT_EXECUTE|[13]
01:12:46.267 (267995027)|HEAP_ALLOCATE|[18]|Bytes:5
01:12:46.267 (267998702)|STATEMENT_EXECUTE|[14]
01:12:46.268 (268001299)|STATEMENT_EXECUTE|[15]
01:12:46.268 (268004477)|STATEMENT_EXECUTE|[16]
01:12:46.268 (268006979)|STATEMENT_EXECUTE|[17]
01:12:46.268 (268009170)|STATEMENT_EXECUTE|[18]
01:12:46.268 (268018677)|HEAP_ALLOCATE|[18]|Bytes:4
01:12:46.268 (268101069)|VARIABLE_ASSIGNMENT|[18]|this.contractstobeupdatedMap|{"s":1,"v":{}}|0x135020f0
01:12:46.268 (268124150)|CONSTRUCTOR_EXIT|[54]|01pZ0000000Pym5|<init>()
01:12:46.268 (268174289)|VARIABLE_ASSIGNMENT|[54]|GE_TriggerDispatch.activefunction|{"contractstobeupdated (3 more) ...":"0x574be8eb"}|0x135020f0
01:12:46.268 (268183044)|STATEMENT_EXECUTE|[55]
01:12:46.268 (268240744)|METHOD_ENTRY|[55]|01pZ0000000Pym5|TH_Contract_CVManageSchedules.mainEntry(String, Boolean, Boolean, Boolean, Boolean, Boolean, Boolean, List<SObject>, Map<Id,SObject>, List<SObject>, Map<Id,SObject>)
01:12:46.268 (268277476)|VARIABLE_SCOPE_BEGIN|[23]|this|TH_Contract_CVManageSchedules|true|false
01:12:46.268 (268317365)|VARIABLE_ASSIGNMENT|[23]|this|{"contractstobeupdated (3 more) ...":"0x574be8eb"}|0x135020f0
01:12:46.268 (268326690)|VARIABLE_SCOPE_BEGIN|[23]|TriggerObject|String|false|false
01:12:46.268 (268338570)|VARIABLE_ASSIGNMENT|[23]|TriggerObject|"Contract"
01:12:46.268 (268345727)|HEAP_ALLOCATE|[25]|Bytes:5
01:12:46.268 (268351885)|VARIABLE_SCOPE_BEGIN|[23]|IsBefore|Boolean|false|false
01:12:46.268 (268362764)|VARIABLE_ASSIGNMENT|[23]|IsBefore|true
01:12:46.268 (268368336)|HEAP_ALLOCATE|[25]|Bytes:5
01:12:46.268 (268373375)|VARIABLE_SCOPE_BEGIN|[23]|IsDelete|Boolean|false|false
01:12:46.268 (268383098)|VARIABLE_ASSIGNMENT|[23]|IsDelete|false
01:12:46.268 (268388116)|HEAP_ALLOCATE|[25]|Bytes:5
