34.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WORKFLOW,INFO
00:27:29.158 (158531771)|USER_DEBUG|[11]|DEBUG|Trigger.newMap: {800Z00000003MJAIA2=Contract:{Id=800Z00000003MJAIA2, AccountId=001Z000000uoWXwIAM, OwnerExpirationNotice=null, StartDate=2011-11-12 00:00:00, EndDate=2015-11-19 00:00:00, BillingStreet=null, BillingCity=null, BillingState=null, BillingPostalCode=null, BillingCountry=United States, BillingStateCode=null, BillingCountryCode=US, BillingLatitude=null, BillingLongitude=null, BillingGeocodeAccuracy=null, ShippingStreet=null, ShippingCity=null, ShippingState=null, ShippingPostalCode=null, ShippingCountry=United States, ShippingStateCode=null, ShippingCountryCode=US, ShippingLatitude=null, ShippingLongitude=null, ShippingGeocodeAccuracy=null, ContractTerm=45, OwnerId=005Z0000003DoV8IAK, Status=Draft, CompanySignedId=null, CompanySignedDate=2015-10-10 00:00:00, CustomerSignedId=null, CustomerSignedTitle=Director, CustomerSignedDate=2016-10-12 00:00:00, SpecialTerms=null, ActivatedById=null, ActivatedDate=null, StatusCode=Draft, Description=Sec 2.01 - License to use the GE Mark upon and in connection with the manufacture, display, sale, marketing, advertising, promotion and distribution of Licensed Products sold by Licensee in the Licensed Channel of Distribution.  Said right to manufacture shall include the right to subcontract with Vendoes to have Licensed Products manufactured for sale to Licensee.  * Appendix B  Holiday Products Include - Holiday string sets, Halloween string sets, Party string sets, Replacement bulbs and fuses, Candle and tree toppers, Pre-lit trees, and Holiday decor.  Holiday Accessories include: green seasonable products such as indoor cords, outdoor cords, speciality cords, cord assortments, cord accessories, electrical taps, electrical adapters, power strips, surge protectors, flood holders, yardstakes,timers, lighting controls, nightlights, and touch lights., RecordTypeId=012Z00000000rdwIAA, Name=Siva Test Contract - Do not use, IsDeleted=false, ContractNumber=CN-00000260, LastApprovedDate=null, CreatedDate=2015-10-14 15:38:36, CreatedById=005Z0000003DoV8IAK, LastModifiedDate=2015-10-16 04:24:53, LastModifiedById=005Z0000003DoV8IAK, SystemModstamp=2015-10-16 04:24:53, LastActivityDate=null, LastViewedDate=null, LastReferencedDate=null, Audit_Rights__c=4.05 - Licensee shall keep accurate books of account and records coverin all transactions and Licensor or its designee shall have the right at all reasonable business hours upon 48 hours advanced notice to Licensee to make complete verifications, examinations and audits of said books of account and records and all other documents and material in the possession or under the control of Licensee relating to the Agreement and shall have free and full access thereto for said purpose and for the purpose of making extracts therefrom - these audits can be used to resolve claims relating to the agreement., Brand_Usage_Agreement__c=null, Contract_Terms__c=4.01 Minimum payments of $5 million in installments.  4.02 Royalty of 5% of net sales., GE_Business_Unit__c=null, Renewal_Date__c=null, Renewal_Terms__c=null, Rights__c=Sec 2.01 - License to use the GE Mark upon and in connection with the manufacture, display, sale, marketing, advertising, promotion and distribution of Licensed Products sold by Licensee in the Licensed Channel of Distribution.  Said right to manufacture shall include the right to subcontract with Vendoes to have Licensed Products manufactured for sale to Licensee.  * Appendix B  Holiday Products Include - Holiday string sets, Halloween string sets, Party string sets, Replacement bulbs and fuses, Candle and tree toppers, Pre-lit trees, and Holiday decor.  Holiday Accessories include: green seasonable products such as indoor cords, outdoor cords, speciality cords, cord assortments, cord accessories, electrical taps, electrical adapters, power strips, surge protectors, flood holders, yardstakes,timers, lighting controls, nightlights, and touch lights., Termination_Clause__c=Sec. 603 - In the event that a party material breaches an obligation under the Agreement and such breach is not remedied within 30 days after written notice from the other party specifying such breach, such other party shall have the right at any time thereafter to terminate the Agreement by giving written notice of termination to the breaching party. If either party becomes insolvent, executes an assignment for benefit of creditors, ceases operations, dissoles, or becomes subject to bankruptcy or receivership proceedings, the Agreement shall automatically terminate. 6.04  Licensor shall in addition have the right to terminate the Agreement immediately upon giving written notice to Licensee in the event that ay any time a product recall of any Licensed Product, Unique_Contract_Terms__c=null, AIF__c=84.0099, Agreement_Type__c=Trademark, Expiration_Countdown__c=34, As_Of_Date__c=2015-10-16 00:00:00, Renewal_Countdown__c=null, CV_Company_Signed_By__c=null, CV_Customer_Signed_By__c=George Tsai, Referenced_Agreement__c=null, Royalty_Report_Due_Date__c=30 days after quarter ends, Payment_Due_Date__c=manually entered, CV_Inception_To_Date__c=null, CV_Planned_Royalty_Revenue__c=null, CV_Previous_YTD_Royalty_Payment__c=null, CV_Previous_Year_To_Date__c=null, CV_Variance_vs_Plan__c=null, CV_YTD_Royalty_Payment__c=null, CV_YTD_Variance__c=null, CV_Year_To_Date__c=null, Royalty_Payment_Due_Date_Rule__c=a2xZ0000002IjLdIAK, Sales_Report_Due_Date_Rule__c=a2xZ0000002IjLdIAK, Next_Royalty_Payment__c=null, Next_Sales_Report__c=null, Calculate_Next_Royalty_Payment__c=false, Calculate_Next_Sales_Report__c=true, Next_Royalty_Payment_Due_Date__c=null, Next_Sales_Report_Due_Date__c=null, Days_Until_Due_of_Next_Royalty_Payment__c=null, Days_Until_Due_of_next_Sales_Report__c=null}}
00:27:29.158 (158580817)|STATEMENT_EXECUTE|[12]
00:27:29.158 (158590174)|HEAP_ALLOCATE|[12]|Bytes:8
00:27:29.161 (161387558)|VARIABLE_SCOPE_BEGIN|[14]|GE_TriggerDispatch.activefunction|GE_TriggerDispatch.ITriggerEntry|true|true
00:27:29.161 (161409257)|VARIABLE_SCOPE_BEGIN|[17]|GE_TriggerDispatch.noTriggers|Boolean|false|true
00:27:29.161 (161451845)|HEAP_ALLOCATE|[12]|Bytes:13
00:27:29.161 (161471886)|HEAP_ALLOCATE|[12]|Bytes:5
00:27:29.161 (161482365)|HEAP_ALLOCATE|[12]|Bytes:17
00:27:29.161 (161508539)|METHOD_ENTRY|[11]|01pZ0000000LPwQ|GE_TriggerDispatch.GE_TriggerDispatch()
00:27:29.161 (161516825)|STATEMENT_EXECUTE|[11]
00:27:29.162 (162426991)|SYSTEM_MODE_ENTER|false
00:27:29.162 (162482957)|HEAP_ALLOCATE|[14]|Bytes:5
00:27:29.162 (162513427)|STATEMENT_EXECUTE|[11]
00:27:29.162 (162523585)|STATEMENT_EXECUTE|[14]
00:27:29.162 (162606385)|VARIABLE_ASSIGNMENT|[14]|GE_TriggerDispatch.activefunction|null|
00:27:29.162 (162623144)|STATEMENT_EXECUTE|[17]
00:27:29.162 (162646651)|HEAP_ALLOCATE|[17]|Bytes:5
00:27:29.162 (162711265)|VARIABLE_ASSIGNMENT|[17]|GE_TriggerDispatch.noTriggers|false
00:27:29.162 (162733034)|SYSTEM_MODE_EXIT|false
00:27:29.162 (162762555)|METHOD_EXIT|[11]|GE_TriggerDispatch
00:27:29.162 (162877095)|METHOD_ENTRY|[12]|01pZ0000000LPwQ|GE_TriggerDispatch.entry(String, Boolean, Boolean, Boolean, Boolean, Boolean, Boolean, List<SObject>, Map<Id,SObject>, List<SObject>, Map<Id,SObject>)
00:27:29.163 (163039688)|VARIABLE_SCOPE_BEGIN|[26]|TriggerObject|String|false|false
00:27:29.163 (163088250)|VARIABLE_ASSIGNMENT|[26]|TriggerObject|"Contract"
00:27:29.163 (163106367)|HEAP_ALLOCATE|[27]|Bytes:5
00:27:29.163 (163123918)|VARIABLE_SCOPE_BEGIN|[26]|IsBefore|Boolean|false|false
00:27:29.163 (163159014)|VARIABLE_ASSIGNMENT|[26]|IsBefore|true
00:27:29.163 (163175592)|HEAP_ALLOCATE|[27]|Bytes:5
00:27:29.163 (163192745)|VARIABLE_SCOPE_BEGIN|[26]|IsDelete|Boolean|false|false
00:27:29.163 (163225447)|VARIABLE_ASSIGNMENT|[26]|IsDelete|false
00:27:29.163 (163240534)|HEAP_ALLOCATE|[27]|Bytes:5
00:27:29.163 (163256722)|VARIABLE_SCOPE_BEGIN|[26]|IsAfter|Boolean|false|false
00:27:29.163 (163290639)|VARIABLE_ASSIGNMENT|[26]|IsAfter|false
00:27:29.163 (163307091)|HEAP_ALLOCATE|[27]|Bytes:5
00:27:29.163 (163323738)|VARIABLE_SCOPE_BEGIN|[26]|IsInsert|Boolean|false|false
00:27:29.163 (163358343)|VARIABLE_ASSIGNMENT|[26]|IsInsert|false
00:27:29.163 (163372507)|HEAP_ALLOCATE|[27]|Bytes:5
00:27:29.163 (163390492)|VARIABLE_SCOPE_BEGIN|[26]|IsUpdate|Boolean|false|false
00:27:29.163 (163425087)|VARIABLE_ASSIGNMENT|[26]|IsUpdate|true
00:27:29.163 (163439881)|HEAP_ALLOCATE|[27]|Bytes:5
00:27:29.163 (163458718)|VARIABLE_SCOPE_BEGIN|[26]|IsExecuting|Boolean|false|false
00:27:29.163 (163492108)|VARIABLE_ASSIGNMENT|[26]|IsExecuting|true
00:27:29.163 (163538988)|VARIABLE_SCOPE_BEGIN|[26]|newList|List<SObject>|true|false
00:27:29.165 (165763745)|VARIABLE_ASSIGNMENT|[26]|newList|{"s":1,"v":[{"CustomerSignedDate":"2016-10-12T00:00:00.000Z","LastModifiedDate":"2015-10-16T04:24:53.000Z","ContractNumber":"CN-00000260","Description":"Sec 2.01 - License t (841 more) ...","AccountId":"001Z000000uoWXwIAM","Agreement_Type__c":"Trademark","Payment_Due_Date__c":"manually entered","BillingCountryCode":"US","ContractTerm":45,"StatusCode":"Draft","Name":"Siva Test Contract - (11 more) ...","StartDate":"2011-11-12T00:00:00.000Z","Audit_Rights__c":"4.05 - Licensee shal (583 more) ...","Calculate_Next_Royal (13 more) ...":false,"OwnerId":"005Z0000003DoV8IAK","CreatedById":"005Z0000003DoV8IAK","Rights__c":"Sec 2.01 - License t (841 more) ...","As_Of_Date__c":"2015-10-16T00:00:00.000Z","Sales_Report_Due_Dat (9 more) ...":"a2xZ0000002IjLdIAK","RecordTypeId":"012Z00000000rdwIAA","ShippingCountry":"United States","CustomerSignedTitle":"Director","Expiration_Countdown (3 more) ...":34,"CV_Customer_Signed_B (4 more) ...":"George Tsai","Contract_Terms__c":"4.01 Minimum payment (66 more) ...","Status":"Draft","IsDeleted":false,"Termination_Clause__ (1 more) ...":"Sec. 603 - In the ev (750 more) ...","EndDate":"2015-11-19T00:00:00.000Z","SystemModstamp":"2015-10-16T04:24:53.000Z","Royalty_Payment_Due_ (12 more) ...":"a2xZ0000002IjLdIAK","ShippingCountryCode":"US","BillingCountry":"United States","AIF__c":"84.0099","CreatedDate":"2015-10-14T15:38:36.000Z","CompanySignedDate":"2015-10-10T00:00:00.000Z","Id":"800Z00000003MJAIA2","Royalty_Report_Due_D (6 more) ...":"30 days after quarte (6 more) ...","LastModifiedById":"005Z0000003DoV8IAK","Calculate_Next_Sales (10 more) ...":true}]}|0x65e90f70
00:27:29.165 (165801951)|VARIABLE_SCOPE_BEGIN|[26]|newMap|Map<Id,SObject>|true|false
00:27:29.167 (167624537)|VARIABLE_ASSIGNMENT|[26]|newMap|{"s":1,"v":{"800Z00000003MJAIA2":{"CustomerSignedDate":"2016-10-12T00:00:00.000Z","LastModifiedDate":"2015-10-16T04:24:53.000Z","ContractNumber":"CN-00000260","Description":"Sec 2.01 - License t (841 more) ...","AccountId":"001Z000000uoWXwIAM","Agreement_Type__c":"Trademark","Payment_Due_Date__c":"manually entered","BillingCountryCode":"US","ContractTerm":45,"StatusCode":"Draft","Name":"Siva Test Contract - (11 more) ...","StartDate":"2011-11-12T00:00:00.000Z","Audit_Rights__c":"4.05 - Licensee shal (583 more) ...","Calculate_Next_Royal (13 more) ...":false,"OwnerId":"005Z0000003DoV8IAK","CreatedById":"005Z0000003DoV8IAK","Rights__c":"Sec 2.01 - License t (841 more) ...","As_Of_Date__c":"2015-10-16T00:00:00.000Z","Sales_Report_Due_Dat (9 more) ...":"a2xZ0000002IjLdIAK","RecordTypeId":"012Z00000000rdwIAA","ShippingCountry":"United States","CustomerSignedTitle":"Director","Expiration_Countdown (3 more) ...":34,"CV_Customer_Signed_B (4 more) ...":"George Tsai","Contract_Terms__c":"4.01 Minimum payment (66 more) ...","Status":"Draft","IsDeleted":false,"Termination_Clause__ (1 more) ...":"Sec. 603 - In the ev (750 more) ...","EndDate":"2015-11-19T00:00:00.000Z","SystemModstamp":"2015-10-16T04:24:53.000Z","Royalty_Payment_Due_ (12 more) ...":"a2xZ0000002IjLdIAK","ShippingCountryCode":"US","BillingCountry":"United States","AIF__c":"84.0099","CreatedDate":"2015-10-14T15:38:36.000Z","CompanySignedDate":"2015-10-10T00:00:00.000Z","Id":"800Z00000003MJAIA2","Royalty_Report_Due_D (6 more) ...":"30 days after quarte (6 more) ...","LastModifiedById":"005Z0000003DoV8IAK","Calculate_Next_Sales (10 more) ...":true}}}|0x566b6ce2
00:27:29.167 (167663508)|VARIABLE_SCOPE_BEGIN|[26]|oldList|List<SObject>|true|false
00:27:29.170 (170123356)|VARIABLE_ASSIGNMENT|[26]|oldList|{"s":1,"v":[{"CustomerSignedDate":"2016-10-12T00:00:00.000Z","LastModifiedDate":"2015-10-16T04:24:53.000Z","ContractNumber":"CN-00000260","Description":"Sec 2.01 - License t (841 more) ...","AccountId":"001Z000000uoWXwIAM","Agreement_Type__c":"Trademark","Payment_Due_Date__c":"manually entered","BillingCountryCode":"US","ContractTerm":45,"StatusCode":"Draft","Name":"Siva Test Contract - (11 more) ...","StartDate":"2011-11-12T00:00:00.000Z","Audit_Rights__c":"4.05 - Licensee shal (583 more) ...","Calculate_Next_Royal (13 more) ...":true,"OwnerId":"005Z0000003DoV8IAK","CreatedById":"005Z0000003DoV8IAK","Rights__c":"Sec 2.01 - License t (841 more) ...","As_Of_Date__c":"2015-10-16T00:00:00.000Z","Sales_Report_Due_Dat (9 more) ...":"a2xZ0000002IjLdIAK","RecordTypeId":"012Z00000000rdwIAA","ShippingCountry":"United States","CustomerSignedTitle":"Director","Expiration_Countdown (3 more) ...":34,"CV_Customer_Signed_B (4 more) ...":"George Tsai","Contract_Terms__c":"4.01 Minimum payment (66 more) ...","Status":"Draft","IsDeleted":false,"Termination_Clause__ (1 more) ...":"Sec. 603 - In the ev (750 more) ...","EndDate":"2015-11-19T00:00:00.000Z","SystemModstamp":"2015-10-16T04:24:53.000Z","Royalty_Payment_Due_ (12 more) ...":"a2xZ0000002IjLdIAK","ShippingCountryCode":"US","BillingCountry":"United States","AIF__c":"84.0099","CreatedDate":"2015-10-14T15:38:36.000Z","CompanySignedDate":"2015-10-10T00:00:00.000Z","Id":"800Z00000003MJAIA2","Royalty_Report_Due_D (6 more) ...":"30 days after quarte (6 more) ...","LastModifiedById":"005Z0000003DoV8IAK","Calculate_Next_Sales (10 more) ...":true}]}|0x4cc007e9
00:27:29.170 (170160354)|VARIABLE_SCOPE_BEGIN|[26]|oldMap|Map<Id,SObject>|true|false
00:27:29.171 (171916362)|VARIABLE_ASSIGNMENT|[26]|oldMap|{"s":1,"v":{"800Z00000003MJAIA2":{"CustomerSignedDate":"2016-10-12T00:00:00.000Z","LastModifiedDate":"2015-10-16T04:24:53.000Z","ContractNumber":"CN-00000260","Description":"Sec 2.01 - License t (841 more) ...","AccountId":"001Z000000uoWXwIAM","Agreement_Type__c":"Trademark","Payment_Due_Date__c":"manually entered","BillingCountryCode":"US","ContractTerm":45,"StatusCode":"Draft","Name":"Siva Test Contract - (11 more) ...","StartDate":"2011-11-12T00:00:00.000Z","Audit_Rights__c":"4.05 - Licensee shal (583 more) ...","Calculate_Next_Royal (13 more) ...":true,"OwnerId":"005Z0000003DoV8IAK","CreatedById":"005Z0000003DoV8IAK","Rights__c":"Sec 2.01 - License t (841 more) ...","As_Of_Date__c":"2015-10-16T00:00:00.000Z","Sales_Report_Due_Dat (9 more) ...":"a2xZ0000002IjLdIAK","RecordTypeId":"012Z00000000rdwIAA","ShippingCountry":"United States","CustomerSignedTitle":"Director","Expiration_Countdown (3 more) ...":34,"CV_Customer_Signed_B (4 more) ...":"George Tsai","Contract_Terms__c":"4.01 Minimum payment (66 more) ...","Status":"Draft","IsDeleted":false,"Termination_Clause__ (1 more) ...":"Sec. 603 - In the ev (750 more) ...","EndDate":"2015-11-19T00:00:00.000Z","SystemModstamp":"2015-10-16T04:24:53.000Z","Royalty_Payment_Due_ (12 more) ...":"a2xZ0000002IjLdIAK","ShippingCountryCode":"US","BillingCountry":"United States","AIF__c":"84.0099","CreatedDate":"2015-10-14T15:38:36.000Z","CompanySignedDate":"2015-10-10T00:00:00.000Z","Id":"800Z00000003MJAIA2","Royalty_Report_Due_D (6 more) ...":"30 days after quarte (6 more) ...","LastModifiedById":"005Z0000003DoV8IAK","Calculate_Next_Sales (10 more) ...":true}}}|0x97268d3
00:27:29.171 (171960615)|SYSTEM_MODE_ENTER|false
00:27:29.171 (171971783)|HEAP_ALLOCATE|[27]|Bytes:5
00:27:29.171 (171983596)|STATEMENT_EXECUTE|[26]
00:27:29.171 (171989295)|STATEMENT_EXECUTE|[27]
00:27:29.172 (172001380)|HEAP_ALLOCATE|[27]|Bytes:32
00:27:29.172 (172158650)|USER_DEBUG|[27]|DEBUG|GE_TriggerDispatch - entry start
00:27:29.172 (172195511)|STATEMENT_EXECUTE|[28]
00:27:29.172 (172212870)|HEAP_ALLOCATE|[28]|Bytes:16
00:27:29.172 (172359565)|HEAP_ALLOCATE|[28]|Bytes:20
00:27:29.172 (172399511)|USER_DEBUG|[28]|DEBUG|activefunction: null
00:27:29.172 (172417611)|STATEMENT_EXECUTE|[29]
00:27:29.172 (172427942)|HEAP_ALLOCATE|[29]|Bytes:12
00:27:29.172 (172490132)|HEAP_ALLOCATE|[29]|Bytes:5
00:27:29.172 (172526088)|HEAP_ALLOCATE|[29]|Bytes:17
00:27:29.172 (172560152)|USER_DEBUG|[29]|DEBUG|noTriggers: false
00:27:29.172 (172584987)|STATEMENT_EXECUTE|[31]
00:27:29.172 (172591233)|STATEMENT_EXECUTE|[38]
00:27:29.172 (172621050)|METHOD_ENTRY|[38]|01pZ0000000LPwQ|GE_TriggerDispatch.debugContext(String, Boolean, Boolean, Boolean, Boolean, Boolean)
00:27:29.172 (172661083)|VARIABLE_SCOPE_BEGIN|[71]|TriggerObject|String|false|false
00:27:29.172 (172705881)|VARIABLE_ASSIGNMENT|[71]|TriggerObject|"Contract"
00:27:29.172 (172722322)|HEAP_ALLOCATE|[74]|Bytes:5
00:27:29.172 (172740404)|VARIABLE_SCOPE_BEGIN|[71]|IsBefore|Boolean|false|false
00:27:29.172 (172773622)|VARIABLE_ASSIGNMENT|[71]|IsBefore|true
00:27:29.172 (172788777)|HEAP_ALLOCATE|[74]|Bytes:5
00:27:29.172 (172806367)|VARIABLE_SCOPE_BEGIN|[71]|IsDelete|Boolean|false|false
00:27:29.172 (172839446)|VARIABLE_ASSIGNMENT|[71]|IsDelete|false
00:27:29.172 (172855012)|HEAP_ALLOCATE|[74]|Bytes:5
00:27:29.172 (172873208)|VARIABLE_SCOPE_BEGIN|[71]|IsAfter|Boolean|false|false
00:27:29.172 (172906735)|VARIABLE_ASSIGNMENT|[71]|IsAfter|false
00:27:29.172 (172921101)|HEAP_ALLOCATE|[74]|Bytes:5
00:27:29.172 (172937360)|VARIABLE_SCOPE_BEGIN|[71]|IsInsert|Boolean|false|false
00:27:29.172 (172969278)|VARIABLE_ASSIGNMENT|[71]|IsInsert|false
00:27:29.172 (172981539)|HEAP_ALLOCATE|[74]|Bytes:5
00:27:29.172 (172995371)|VARIABLE_SCOPE_BEGIN|[71]|IsUpdate|Boolean|false|false
00:27:29.173 (173024765)|VARIABLE_ASSIGNMENT|[71]|IsUpdate|true
00:27:29.173 (173045080)|HEAP_ALLOCATE|[74]|Bytes:5
00:27:29.173 (173059697)|STATEMENT_EXECUTE|[71]
00:27:29.173 (173067812)|STATEMENT_EXECUTE|[74]
00:27:29.173 (173078496)|HEAP_ALLOCATE|[74]|Bytes:6
00:27:29.173 (173105260)|VARIABLE_SCOPE_BEGIN|[74]|beforeAfter|String|false|false
00:27:29.173 (173149980)|VARIABLE_ASSIGNMENT|[74]|beforeAfter|"BEFORE"
00:27:29.173 (173163602)|STATEMENT_EXECUTE|[75]
00:27:29.173 (173182148)|VARIABLE_SCOPE_BEGIN|[75]|dmlOperation|String|false|false
00:27:29.173 (173222221)|VARIABLE_ASSIGNMENT|[75]|dmlOperation|null
00:27:29.173 (173235681)|STATEMENT_EXECUTE|[76]
00:27:29.173 (173243761)|STATEMENT_EXECUTE|[77]
00:27:29.173 (173253389)|HEAP_ALLOCATE|[77]|Bytes:6
00:27:29.173 (173294031)|VARIABLE_ASSIGNMENT|[77]|dmlOperation|"UPDATE"
00:27:29.173 (173309946)|STATEMENT_EXECUTE|[90]
00:27:29.173 (173318209)|STATEMENT_EXECUTE|[91]
00:27:29.173 (173327787)|HEAP_ALLOCATE|[91]|Bytes:13
00:27:29.173 (173340585)|HEAP_ALLOCATE|[91]|Bytes:1
00:27:29.173 (173351131)|HEAP_ALLOCATE|[91]|Bytes:12
00:27:29.173 (173375394)|HEAP_ALLOCATE|[91]|Bytes:46
00:27:29.173 (173443266)|USER_DEBUG|[91]|DEBUG|*** TRIGGER: BEFORE UPDATE trigger on Contract
00:27:29.173 (173482693)|METHOD_EXIT|[38]|01pZ0000000LPwQ|GE_TriggerDispatch.debugContext(String, Boolean, Boolean, Boolean, Boolean, Boolean)
00:27:29.173 (173500609)|STATEMENT_EXECUTE|[42]
00:27:29.173 (173512367)|HEAP_ALLOCATE|[47]|Bytes:4
00:27:29.173 (173558191)|STATEMENT_EXECUTE|[53]
00:27:29.173 (173568112)|STATEMENT_EXECUTE|[54]
00:27:29.177 (177207500)|HEAP_ALLOCATE|[54]|Bytes:35
00:27:29.177 (177228022)|HEAP_ALLOCATE|[54]|Bytes:88
00:27:29.177 (177260254)|METHOD_ENTRY|[13]|01pZ0000000Pym5|TH_Contract_CVManageSchedules.TH_Contract_CVManageSchedules()
00:27:29.177 (177269538)|STATEMENT_EXECUTE|[13]
00:27:29.177 (177285243)|HEAP_ALLOCATE|[54]|Bytes:5
00:27:29.177 (177296419)|STATEMENT_EXECUTE|[13]
00:27:29.177 (177308752)|METHOD_EXIT|[13]|TH_Contract_CVManageSchedules
00:27:29.177 (177334557)|HEAP_ALLOCATE|[54]|Bytes:20
00:27:29.177 (177366944)|CONSTRUCTOR_ENTRY|[54]|01pZ0000000Pym5|<init>()
00:27:29.177 (177411905)|VARIABLE_SCOPE_BEGIN|[13]|this|TH_Contract_CVManageSchedules|true|false
00:27:29.177 (177484397)|VARIABLE_ASSIGNMENT|[13]|this|{}|0x60a0eaab
00:27:29.177 (177500234)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
00:27:29.177 (177522587)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:6
00:27:29.177 (177544826)|VARIABLE_SCOPE_BEGIN|[2]|this|System.ApexBaseClass|true|false
00:27:29.177 (177589543)|VARIABLE_ASSIGNMENT|[2]|this|{}|0x60a0eaab
00:27:29.177 (177612321)|STATEMENT_EXECUTE|[13]
00:27:29.177 (177622707)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
00:27:29.177 (177632150)|STATEMENT_EXECUTE|[14]
00:27:29.177 (177637103)|STATEMENT_EXECUTE|[15]
00:27:29.177 (177641786)|STATEMENT_EXECUTE|[16]
00:27:29.177 (177646103)|STATEMENT_EXECUTE|[17]
00:27:29.177 (177663045)|CONSTRUCTOR_EXIT|[54]|01pZ0000000Pym5|<init>()
00:27:29.177 (177727559)|VARIABLE_ASSIGNMENT|[54]|GE_TriggerDispatch.activefunction|{}|0x60a0eaab
00:27:29.177 (177739006)|STATEMENT_EXECUTE|[55]
00:27:29.177 (177801078)|METHOD_ENTRY|[55]|01pZ0000000Pym5|TH_Contract_CVManageSchedules.mainEntry(String, Boolean, Boolean, Boolean, Boolean, Boolean, Boolean, List<SObject>, Map<Id,SObject>, List<SObject>, Map<Id,SObject>)
00:27:29.177 (177844568)|VARIABLE_SCOPE_BEGIN|[22]|this|TH_Contract_CVManageSchedules|true|false
00:27:29.177 (177888382)|VARIABLE_ASSIGNMENT|[22]|this|{}|0x60a0eaab
00:27:29.177 (177900204)|VARIABLE_SCOPE_BEGIN|[22]|TriggerObject|String|false|false
00:27:29.177 (177921900)|VARIABLE_ASSIGNMENT|[22]|TriggerObject|"Contract"
00:27:29.177 (177931678)|HEAP_ALLOCATE|[24]|Bytes:5
00:27:29.177 (177943189)|VARIABLE_SCOPE_BEGIN|[22]|IsBefore|Boolean|false|false
00:27:29.177 (177962868)|VARIABLE_ASSIGNMENT|[22]|IsBefore|true
00:27:29.177 (177970785)|HEAP_ALLOCATE|[24]|Bytes:5
00:27:29.177 (177980643)|VARIABLE_SCOPE_BEGIN|[22]|IsDelete|Boolean|false|false
00:27:29.177 (177998996)|VARIABLE_ASSIGNMENT|[22]|IsDelete|false
00:27:29.178 (178006557)|HEAP_ALLOCATE|[24]|Bytes:5
00:27:29.178 (178017532)|VARIABLE_SCOPE_BEGIN|[22]|IsAfter|Boolean|false|false
00:27:29.178 (178036910)|VARIABLE_ASSIGNMENT|[22]|IsAfter|false
00:27:29.178 (178044466)|HEAP_ALLOCATE|[24]|Bytes:5
00:27:29.178 (178054190)|VARIABLE_SCOPE_BEGIN|[22]|IsInsert|Boolean|false|false
