34.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WORKFLOW,INFO
00:57:59.408 (408273437)|USER_DEBUG|[11]|DEBUG|Trigger.newMap: {800Z00000003MJAIA2=Contract:{Id=800Z00000003MJAIA2, AccountId=001Z000000uoWXwIAM, OwnerExpirationNotice=null, StartDate=2011-11-12 00:00:00, EndDate=2012-11-19 00:00:00, BillingStreet=null, BillingCity=null, BillingState=null, BillingPostalCode=null, BillingCountry=United States, BillingStateCode=null, BillingCountryCode=US, BillingLatitude=null, BillingLongitude=null, BillingGeocodeAccuracy=null, ShippingStreet=null, ShippingCity=null, ShippingState=null, ShippingPostalCode=null, ShippingCountry=United States, ShippingStateCode=null, ShippingCountryCode=US, ShippingLatitude=null, ShippingLongitude=null, ShippingGeocodeAccuracy=null, ContractTerm=45, OwnerId=005Z0000003DoV8IAK, Status=Draft, CompanySignedId=null, CompanySignedDate=2015-10-10 00:00:00, CustomerSignedId=null, CustomerSignedTitle=Director, CustomerSignedDate=2016-10-12 00:00:00, SpecialTerms=null, ActivatedById=null, ActivatedDate=null, StatusCode=Draft, Description=Sec 2.01 - License to use the GE Mark upon and in connection with the manufacture, display, sale, marketing, advertising, promotion and distribution of Licensed Products sold by Licensee in the Licensed Channel of Distribution.  Said right to manufacture shall include the right to subcontract with Vendoes to have Licensed Products manufactured for sale to Licensee.  * Appendix B  Holiday Products Include - Holiday string sets, Halloween string sets, Party string sets, Replacement bulbs and fuses, Candle and tree toppers, Pre-lit trees, and Holiday decor.  Holiday Accessories include: green seasonable products such as indoor cords, outdoor cords, speciality cords, cord assortments, cord accessories, electrical taps, electrical adapters, power strips, surge protectors, flood holders, yardstakes,timers, lighting controls, nightlights, and touch lights., RecordTypeId=012Z00000000rdwIAA, Name=Siva Test Contract - Do not use, IsDeleted=false, ContractNumber=CN-00000260, LastApprovedDate=null, CreatedDate=2015-10-14 15:38:36, CreatedById=005Z0000003DoV8IAK, LastModifiedDate=2015-10-16 04:55:48, LastModifiedById=005Z0000003DoV8IAK, SystemModstamp=2015-10-16 04:55:48, LastActivityDate=null, LastViewedDate=null, LastReferencedDate=null, Audit_Rights__c=4.05 - Licensee shall keep accurate books of account and records coverin all transactions and Licensor or its designee shall have the right at all reasonable business hours upon 48 hours advanced notice to Licensee to make complete verifications, examinations and audits of said books of account and records and all other documents and material in the possession or under the control of Licensee relating to the Agreement and shall have free and full access thereto for said purpose and for the purpose of making extracts therefrom - these audits can be used to resolve claims relating to the agreement., Brand_Usage_Agreement__c=null, Contract_Terms__c=4.01 Minimum payments of $5 million in installments.  4.02 Royalty of 5% of net sales., GE_Business_Unit__c=null, Renewal_Date__c=null, Renewal_Terms__c=null, Rights__c=Sec 2.01 - License to use the GE Mark upon and in connection with the manufacture, display, sale, marketing, advertising, promotion and distribution of Licensed Products sold by Licensee in the Licensed Channel of Distribution.  Said right to manufacture shall include the right to subcontract with Vendoes to have Licensed Products manufactured for sale to Licensee.  * Appendix B  Holiday Products Include - Holiday string sets, Halloween string sets, Party string sets, Replacement bulbs and fuses, Candle and tree toppers, Pre-lit trees, and Holiday decor.  Holiday Accessories include: green seasonable products such as indoor cords, outdoor cords, speciality cords, cord assortments, cord accessories, electrical taps, electrical adapters, power strips, surge protectors, flood holders, yardstakes,timers, lighting controls, nightlights, and touch lights., Termination_Clause__c=Sec. 603 - In the event that a party material breaches an obligation under the Agreement and such breach is not remedied within 30 days after written notice from the other party specifying such breach, such other party shall have the right at any time thereafter to terminate the Agreement by giving written notice of termination to the breaching party. If either party becomes insolvent, executes an assignment for benefit of creditors, ceases operations, dissoles, or becomes subject to bankruptcy or receivership proceedings, the Agreement shall automatically terminate. 6.04  Licensor shall in addition have the right to terminate the Agreement immediately upon giving written notice to Licensee in the event that ay any time a product recall of any Licensed Product, Unique_Contract_Terms__c=null, AIF__c=84.0099, Agreement_Type__c=Trademark, Expiration_Countdown__c=-1061, As_Of_Date__c=2015-10-16 00:00:00, Renewal_Countdown__c=null, CV_Company_Signed_By__c=null, CV_Customer_Signed_By__c=George Tsai, Referenced_Agreement__c=null, Royalty_Report_Due_Date__c=30 days after quarter ends, Payment_Due_Date__c=manually entered, CV_Inception_To_Date__c=null, CV_Planned_Royalty_Revenue__c=null, CV_Previous_YTD_Royalty_Payment__c=null, CV_Previous_Year_To_Date__c=null, CV_Variance_vs_Plan__c=null, CV_YTD_Royalty_Payment__c=null, CV_YTD_Variance__c=null, CV_Year_To_Date__c=null, Royalty_Payment_Due_Date_Rule__c=a2xZ0000002IjLdIAK, Sales_Report_Due_Date_Rule__c=a2xZ0000002IjLdIAK, Next_Royalty_Payment__c=null, Next_Sales_Report__c=null, Calculate_Next_Royalty_Payment__c=false, Calculate_Next_Sales_Report__c=false, Next_Royalty_Payment_Due_Date__c=null, Next_Sales_Report_Due_Date__c=null, Days_Until_Due_of_Next_Royalty_Payment__c=null, Days_Until_Due_of_next_Sales_Report__c=null}}
00:57:59.408 (408322947)|STATEMENT_EXECUTE|[12]
00:57:59.408 (408333913)|HEAP_ALLOCATE|[12]|Bytes:8
00:57:59.410 (410461868)|VARIABLE_SCOPE_BEGIN|[14]|GE_TriggerDispatch.activefunction|GE_TriggerDispatch.ITriggerEntry|true|true
00:57:59.410 (410484324)|VARIABLE_SCOPE_BEGIN|[17]|GE_TriggerDispatch.noTriggers|Boolean|false|true
00:57:59.410 (410535420)|HEAP_ALLOCATE|[12]|Bytes:13
00:57:59.410 (410549645)|HEAP_ALLOCATE|[12]|Bytes:5
00:57:59.410 (410557406)|HEAP_ALLOCATE|[12]|Bytes:17
00:57:59.410 (410592321)|METHOD_ENTRY|[11]|01pZ0000000LPwQ|GE_TriggerDispatch.GE_TriggerDispatch()
00:57:59.410 (410602273)|STATEMENT_EXECUTE|[11]
00:57:59.411 (411385649)|SYSTEM_MODE_ENTER|false
00:57:59.411 (411422558)|HEAP_ALLOCATE|[14]|Bytes:5
00:57:59.411 (411444326)|STATEMENT_EXECUTE|[11]
00:57:59.411 (411457164)|STATEMENT_EXECUTE|[14]
00:57:59.411 (411513329)|VARIABLE_ASSIGNMENT|[14]|GE_TriggerDispatch.activefunction|null|
00:57:59.411 (411530063)|STATEMENT_EXECUTE|[17]
00:57:59.411 (411555463)|HEAP_ALLOCATE|[17]|Bytes:5
00:57:59.411 (411585890)|VARIABLE_ASSIGNMENT|[17]|GE_TriggerDispatch.noTriggers|false
00:57:59.411 (411597743)|SYSTEM_MODE_EXIT|false
00:57:59.411 (411615047)|METHOD_EXIT|[11]|GE_TriggerDispatch
00:57:59.411 (411680197)|METHOD_ENTRY|[12]|01pZ0000000LPwQ|GE_TriggerDispatch.entry(String, Boolean, Boolean, Boolean, Boolean, Boolean, Boolean, List<SObject>, Map<Id,SObject>, List<SObject>, Map<Id,SObject>)
00:57:59.411 (411756534)|VARIABLE_SCOPE_BEGIN|[26]|TriggerObject|String|false|false
00:57:59.411 (411792752)|VARIABLE_ASSIGNMENT|[26]|TriggerObject|"Contract"
00:57:59.411 (411810450)|HEAP_ALLOCATE|[27]|Bytes:5
00:57:59.411 (411828783)|VARIABLE_SCOPE_BEGIN|[26]|IsBefore|Boolean|false|false
00:57:59.411 (411853258)|VARIABLE_ASSIGNMENT|[26]|IsBefore|true
00:57:59.411 (411864338)|HEAP_ALLOCATE|[27]|Bytes:5
00:57:59.411 (411873941)|VARIABLE_SCOPE_BEGIN|[26]|IsDelete|Boolean|false|false
00:57:59.411 (411886495)|VARIABLE_ASSIGNMENT|[26]|IsDelete|false
00:57:59.411 (411894178)|HEAP_ALLOCATE|[27]|Bytes:5
00:57:59.411 (411902310)|VARIABLE_SCOPE_BEGIN|[26]|IsAfter|Boolean|false|false
00:57:59.411 (411914418)|VARIABLE_ASSIGNMENT|[26]|IsAfter|false
00:57:59.411 (411921630)|HEAP_ALLOCATE|[27]|Bytes:5
00:57:59.411 (411929174)|VARIABLE_SCOPE_BEGIN|[26]|IsInsert|Boolean|false|false
00:57:59.411 (411940750)|VARIABLE_ASSIGNMENT|[26]|IsInsert|false
00:57:59.411 (411947898)|HEAP_ALLOCATE|[27]|Bytes:5
00:57:59.411 (411955934)|VARIABLE_SCOPE_BEGIN|[26]|IsUpdate|Boolean|false|false
00:57:59.411 (411967431)|VARIABLE_ASSIGNMENT|[26]|IsUpdate|true
00:57:59.411 (411974558)|HEAP_ALLOCATE|[27]|Bytes:5
00:57:59.411 (411985212)|VARIABLE_SCOPE_BEGIN|[26]|IsExecuting|Boolean|false|false
00:57:59.411 (411998053)|VARIABLE_ASSIGNMENT|[26]|IsExecuting|true
00:57:59.412 (412006950)|VARIABLE_SCOPE_BEGIN|[26]|newList|List<SObject>|true|false
00:57:59.414 (414540563)|VARIABLE_ASSIGNMENT|[26]|newList|{"s":1,"v":[{"CustomerSignedDate":"2016-10-12T00:00:00.000Z","LastModifiedDate":"2015-10-16T04:55:48.000Z","ContractNumber":"CN-00000260","Description":"Sec 2.01 - License t (841 more) ...","AccountId":"001Z000000uoWXwIAM","Agreement_Type__c":"Trademark","Payment_Due_Date__c":"manually entered","BillingCountryCode":"US","ContractTerm":45,"StatusCode":"Draft","Name":"Siva Test Contract - (11 more) ...","StartDate":"2011-11-12T00:00:00.000Z","Audit_Rights__c":"4.05 - Licensee shal (583 more) ...","Calculate_Next_Royal (13 more) ...":false,"OwnerId":"005Z0000003DoV8IAK","CreatedById":"005Z0000003DoV8IAK","Rights__c":"Sec 2.01 - License t (841 more) ...","As_Of_Date__c":"2015-10-16T00:00:00.000Z","Sales_Report_Due_Dat (9 more) ...":"a2xZ0000002IjLdIAK","RecordTypeId":"012Z00000000rdwIAA","ShippingCountry":"United States","CustomerSignedTitle":"Director","Expiration_Countdown (3 more) ...":-1061,"CV_Customer_Signed_B (4 more) ...":"George Tsai","Contract_Terms__c":"4.01 Minimum payment (66 more) ...","Status":"Draft","IsDeleted":false,"Termination_Clause__ (1 more) ...":"Sec. 603 - In the ev (750 more) ...","EndDate":"2012-11-19T00:00:00.000Z","SystemModstamp":"2015-10-16T04:55:48.000Z","Royalty_Payment_Due_ (12 more) ...":"a2xZ0000002IjLdIAK","ShippingCountryCode":"US","BillingCountry":"United States","AIF__c":"84.0099","CreatedDate":"2015-10-14T15:38:36.000Z","CompanySignedDate":"2015-10-10T00:00:00.000Z","Id":"800Z00000003MJAIA2","Royalty_Report_Due_D (6 more) ...":"30 days after quarte (6 more) ...","LastModifiedById":"005Z0000003DoV8IAK","Calculate_Next_Sales (10 more) ...":false}]}|0x1417f418
00:57:59.414 (414582618)|VARIABLE_SCOPE_BEGIN|[26]|newMap|Map<Id,SObject>|true|false
00:57:59.416 (416271308)|VARIABLE_ASSIGNMENT|[26]|newMap|{"s":1,"v":{"800Z00000003MJAIA2":{"CustomerSignedDate":"2016-10-12T00:00:00.000Z","LastModifiedDate":"2015-10-16T04:55:48.000Z","ContractNumber":"CN-00000260","Description":"Sec 2.01 - License t (841 more) ...","AccountId":"001Z000000uoWXwIAM","Agreement_Type__c":"Trademark","Payment_Due_Date__c":"manually entered","BillingCountryCode":"US","ContractTerm":45,"StatusCode":"Draft","Name":"Siva Test Contract - (11 more) ...","StartDate":"2011-11-12T00:00:00.000Z","Audit_Rights__c":"4.05 - Licensee shal (583 more) ...","Calculate_Next_Royal (13 more) ...":false,"OwnerId":"005Z0000003DoV8IAK","CreatedById":"005Z0000003DoV8IAK","Rights__c":"Sec 2.01 - License t (841 more) ...","As_Of_Date__c":"2015-10-16T00:00:00.000Z","Sales_Report_Due_Dat (9 more) ...":"a2xZ0000002IjLdIAK","RecordTypeId":"012Z00000000rdwIAA","ShippingCountry":"United States","CustomerSignedTitle":"Director","Expiration_Countdown (3 more) ...":-1061,"CV_Customer_Signed_B (4 more) ...":"George Tsai","Contract_Terms__c":"4.01 Minimum payment (66 more) ...","Status":"Draft","IsDeleted":false,"Termination_Clause__ (1 more) ...":"Sec. 603 - In the ev (750 more) ...","EndDate":"2012-11-19T00:00:00.000Z","SystemModstamp":"2015-10-16T04:55:48.000Z","Royalty_Payment_Due_ (12 more) ...":"a2xZ0000002IjLdIAK","ShippingCountryCode":"US","BillingCountry":"United States","AIF__c":"84.0099","CreatedDate":"2015-10-14T15:38:36.000Z","CompanySignedDate":"2015-10-10T00:00:00.000Z","Id":"800Z00000003MJAIA2","Royalty_Report_Due_D (6 more) ...":"30 days after quarte (6 more) ...","LastModifiedById":"005Z0000003DoV8IAK","Calculate_Next_Sales (10 more) ...":false}}}|0x72e3ca02
00:57:59.416 (416301993)|VARIABLE_SCOPE_BEGIN|[26]|oldList|List<SObject>|true|false
00:57:59.418 (418886060)|VARIABLE_ASSIGNMENT|[26]|oldList|{"s":1,"v":[{"CustomerSignedDate":"2016-10-12T00:00:00.000Z","LastModifiedDate":"2015-10-16T04:55:48.000Z","ContractNumber":"CN-00000260","Description":"Sec 2.01 - License t (841 more) ...","AccountId":"001Z000000uoWXwIAM","Agreement_Type__c":"Trademark","Payment_Due_Date__c":"manually entered","BillingCountryCode":"US","ContractTerm":45,"StatusCode":"Draft","Name":"Siva Test Contract - (11 more) ...","StartDate":"2011-11-12T00:00:00.000Z","Audit_Rights__c":"4.05 - Licensee shal (583 more) ...","Calculate_Next_Royal (13 more) ...":false,"OwnerId":"005Z0000003DoV8IAK","CreatedById":"005Z0000003DoV8IAK","Rights__c":"Sec 2.01 - License t (841 more) ...","As_Of_Date__c":"2015-10-16T00:00:00.000Z","Sales_Report_Due_Dat (9 more) ...":"a2xZ0000002IjLdIAK","RecordTypeId":"012Z00000000rdwIAA","ShippingCountry":"United States","CustomerSignedTitle":"Director","Expiration_Countdown (3 more) ...":34,"CV_Customer_Signed_B (4 more) ...":"George Tsai","Contract_Terms__c":"4.01 Minimum payment (66 more) ...","Status":"Draft","IsDeleted":false,"Termination_Clause__ (1 more) ...":"Sec. 603 - In the ev (750 more) ...","EndDate":"2015-11-19T00:00:00.000Z","SystemModstamp":"2015-10-16T04:55:48.000Z","Royalty_Payment_Due_ (12 more) ...":"a2xZ0000002IjLdIAK","ShippingCountryCode":"US","BillingCountry":"United States","AIF__c":"84.0099","CreatedDate":"2015-10-14T15:38:36.000Z","CompanySignedDate":"2015-10-10T00:00:00.000Z","Id":"800Z00000003MJAIA2","Royalty_Report_Due_D (6 more) ...":"30 days after quarte (6 more) ...","LastModifiedById":"005Z0000003DoV8IAK","Calculate_Next_Sales (10 more) ...":false}]}|0x16bbdd82
00:57:59.418 (418918206)|VARIABLE_SCOPE_BEGIN|[26]|oldMap|Map<Id,SObject>|true|false
00:57:59.420 (420340435)|VARIABLE_ASSIGNMENT|[26]|oldMap|{"s":1,"v":{"800Z00000003MJAIA2":{"CustomerSignedDate":"2016-10-12T00:00:00.000Z","LastModifiedDate":"2015-10-16T04:55:48.000Z","ContractNumber":"CN-00000260","Description":"Sec 2.01 - License t (841 more) ...","AccountId":"001Z000000uoWXwIAM","Agreement_Type__c":"Trademark","Payment_Due_Date__c":"manually entered","BillingCountryCode":"US","ContractTerm":45,"StatusCode":"Draft","Name":"Siva Test Contract - (11 more) ...","StartDate":"2011-11-12T00:00:00.000Z","Audit_Rights__c":"4.05 - Licensee shal (583 more) ...","Calculate_Next_Royal (13 more) ...":false,"OwnerId":"005Z0000003DoV8IAK","CreatedById":"005Z0000003DoV8IAK","Rights__c":"Sec 2.01 - License t (841 more) ...","As_Of_Date__c":"2015-10-16T00:00:00.000Z","Sales_Report_Due_Dat (9 more) ...":"a2xZ0000002IjLdIAK","RecordTypeId":"012Z00000000rdwIAA","ShippingCountry":"United States","CustomerSignedTitle":"Director","Expiration_Countdown (3 more) ...":34,"CV_Customer_Signed_B (4 more) ...":"George Tsai","Contract_Terms__c":"4.01 Minimum payment (66 more) ...","Status":"Draft","IsDeleted":false,"Termination_Clause__ (1 more) ...":"Sec. 603 - In the ev (750 more) ...","EndDate":"2015-11-19T00:00:00.000Z","SystemModstamp":"2015-10-16T04:55:48.000Z","Royalty_Payment_Due_ (12 more) ...":"a2xZ0000002IjLdIAK","ShippingCountryCode":"US","BillingCountry":"United States","AIF__c":"84.0099","CreatedDate":"2015-10-14T15:38:36.000Z","CompanySignedDate":"2015-10-10T00:00:00.000Z","Id":"800Z00000003MJAIA2","Royalty_Report_Due_D (6 more) ...":"30 days after quarte (6 more) ...","LastModifiedById":"005Z0000003DoV8IAK","Calculate_Next_Sales (10 more) ...":false}}}|0x10d70dcb
00:57:59.420 (420388451)|SYSTEM_MODE_ENTER|false
00:57:59.420 (420410366)|HEAP_ALLOCATE|[27]|Bytes:5
00:57:59.420 (420427211)|STATEMENT_EXECUTE|[26]
00:57:59.420 (420433802)|STATEMENT_EXECUTE|[27]
00:57:59.420 (420452585)|HEAP_ALLOCATE|[27]|Bytes:32
00:57:59.420 (420581133)|USER_DEBUG|[27]|DEBUG|GE_TriggerDispatch - entry start
00:57:59.420 (420603591)|STATEMENT_EXECUTE|[28]
00:57:59.420 (420618023)|HEAP_ALLOCATE|[28]|Bytes:16
00:57:59.420 (420712465)|HEAP_ALLOCATE|[28]|Bytes:20
00:57:59.420 (420744143)|USER_DEBUG|[28]|DEBUG|activefunction: null
00:57:59.420 (420760226)|STATEMENT_EXECUTE|[29]
00:57:59.420 (420773544)|HEAP_ALLOCATE|[29]|Bytes:12
00:57:59.420 (420836491)|HEAP_ALLOCATE|[29]|Bytes:5
00:57:59.420 (420867248)|HEAP_ALLOCATE|[29]|Bytes:17
00:57:59.420 (420896530)|USER_DEBUG|[29]|DEBUG|noTriggers: false
00:57:59.420 (420920628)|STATEMENT_EXECUTE|[31]
00:57:59.420 (420927681)|STATEMENT_EXECUTE|[38]
00:57:59.420 (420960831)|METHOD_ENTRY|[38]|01pZ0000000LPwQ|GE_TriggerDispatch.debugContext(String, Boolean, Boolean, Boolean, Boolean, Boolean)
00:57:59.421 (421015470)|VARIABLE_SCOPE_BEGIN|[69]|TriggerObject|String|false|false
00:57:59.421 (421040358)|VARIABLE_ASSIGNMENT|[69]|TriggerObject|"Contract"
00:57:59.421 (421050732)|HEAP_ALLOCATE|[72]|Bytes:5
00:57:59.421 (421060477)|VARIABLE_SCOPE_BEGIN|[69]|IsBefore|Boolean|false|false
00:57:59.421 (421074348)|VARIABLE_ASSIGNMENT|[69]|IsBefore|true
00:57:59.421 (421082228)|HEAP_ALLOCATE|[72]|Bytes:5
00:57:59.421 (421090312)|VARIABLE_SCOPE_BEGIN|[69]|IsDelete|Boolean|false|false
00:57:59.421 (421105873)|VARIABLE_ASSIGNMENT|[69]|IsDelete|false
00:57:59.421 (421114431)|HEAP_ALLOCATE|[72]|Bytes:5
00:57:59.421 (421122497)|VARIABLE_SCOPE_BEGIN|[69]|IsAfter|Boolean|false|false
00:57:59.421 (421134836)|VARIABLE_ASSIGNMENT|[69]|IsAfter|false
00:57:59.421 (421142357)|HEAP_ALLOCATE|[72]|Bytes:5
00:57:59.421 (421153071)|VARIABLE_SCOPE_BEGIN|[69]|IsInsert|Boolean|false|false
00:57:59.421 (421166042)|VARIABLE_ASSIGNMENT|[69]|IsInsert|false
00:57:59.421 (421173625)|HEAP_ALLOCATE|[72]|Bytes:5
00:57:59.421 (421181406)|VARIABLE_SCOPE_BEGIN|[69]|IsUpdate|Boolean|false|false
00:57:59.421 (421193873)|VARIABLE_ASSIGNMENT|[69]|IsUpdate|true
00:57:59.421 (421205565)|HEAP_ALLOCATE|[72]|Bytes:5
00:57:59.421 (421213564)|STATEMENT_EXECUTE|[69]
00:57:59.421 (421218883)|STATEMENT_EXECUTE|[72]
00:57:59.421 (421226353)|HEAP_ALLOCATE|[72]|Bytes:6
00:57:59.421 (421240925)|VARIABLE_SCOPE_BEGIN|[72]|beforeAfter|String|false|false
00:57:59.421 (421258738)|VARIABLE_ASSIGNMENT|[72]|beforeAfter|"BEFORE"
00:57:59.421 (421266310)|STATEMENT_EXECUTE|[73]
00:57:59.421 (421274651)|VARIABLE_SCOPE_BEGIN|[73]|dmlOperation|String|false|false
00:57:59.421 (421290320)|VARIABLE_ASSIGNMENT|[73]|dmlOperation|null
00:57:59.421 (421298130)|STATEMENT_EXECUTE|[74]
00:57:59.421 (421303550)|STATEMENT_EXECUTE|[75]
00:57:59.421 (421310344)|HEAP_ALLOCATE|[75]|Bytes:6
00:57:59.421 (421325102)|VARIABLE_ASSIGNMENT|[75]|dmlOperation|"UPDATE"
00:57:59.421 (421338802)|STATEMENT_EXECUTE|[88]
00:57:59.421 (421344908)|STATEMENT_EXECUTE|[89]
00:57:59.421 (421351192)|HEAP_ALLOCATE|[89]|Bytes:13
00:57:59.421 (421358425)|HEAP_ALLOCATE|[89]|Bytes:1
00:57:59.421 (421364691)|HEAP_ALLOCATE|[89]|Bytes:12
00:57:59.421 (421381413)|HEAP_ALLOCATE|[89]|Bytes:46
00:57:59.421 (421429892)|USER_DEBUG|[89]|DEBUG|*** TRIGGER: BEFORE UPDATE trigger on Contract
00:57:59.421 (421458008)|METHOD_EXIT|[38]|01pZ0000000LPwQ|GE_TriggerDispatch.debugContext(String, Boolean, Boolean, Boolean, Boolean, Boolean)
00:57:59.421 (421473882)|STATEMENT_EXECUTE|[42]
00:57:59.421 (421482889)|HEAP_ALLOCATE|[47]|Bytes:4
00:57:59.421 (421509495)|STATEMENT_EXECUTE|[53]
00:57:59.421 (421517399)|STATEMENT_EXECUTE|[54]
00:57:59.425 (425523091)|HEAP_ALLOCATE|[54]|Bytes:41
00:57:59.425 (425546703)|HEAP_ALLOCATE|[54]|Bytes:98
00:57:59.425 (425591652)|METHOD_ENTRY|[13]|01pZ0000000Pym5|TH_Contract_CVManageSchedules.TH_Contract_CVManageSchedules()
00:57:59.425 (425603557)|STATEMENT_EXECUTE|[13]
00:57:59.425 (425616224)|HEAP_ALLOCATE|[54]|Bytes:5
00:57:59.425 (425625871)|STATEMENT_EXECUTE|[13]
00:57:59.425 (425642234)|METHOD_EXIT|[13]|TH_Contract_CVManageSchedules
00:57:59.425 (425674782)|HEAP_ALLOCATE|[54]|Bytes:24
00:57:59.425 (425710305)|CONSTRUCTOR_ENTRY|[54]|01pZ0000000Pym5|<init>()
00:57:59.425 (425769306)|VARIABLE_SCOPE_BEGIN|[13]|this|TH_Contract_CVManageSchedules|true|false
00:57:59.425 (425847053)|VARIABLE_ASSIGNMENT|[13]|this|{}|0x447e3dff
00:57:59.425 (425863189)|HEAP_ALLOCATE|[18]|Bytes:5
00:57:59.425 (425882898)|HEAP_ALLOCATE|[18]|Bytes:6
00:57:59.425 (425904286)|VARIABLE_SCOPE_BEGIN|[2]|this|System.ApexBaseClass|true|false
00:57:59.425 (425939704)|VARIABLE_ASSIGNMENT|[2]|this|{}|0x447e3dff
00:57:59.425 (425960726)|STATEMENT_EXECUTE|[13]
00:57:59.425 (425971629)|HEAP_ALLOCATE|[18]|Bytes:5
00:57:59.425 (425978592)|STATEMENT_EXECUTE|[14]
00:57:59.425 (425983657)|STATEMENT_EXECUTE|[15]
00:57:59.425 (425988314)|STATEMENT_EXECUTE|[16]
00:57:59.425 (425993148)|STATEMENT_EXECUTE|[17]
00:57:59.425 (425997758)|STATEMENT_EXECUTE|[18]
00:57:59.426 (426005822)|HEAP_ALLOCATE|[18]|Bytes:4
00:57:59.426 (426168649)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
00:57:59.426 (426211788)|VARIABLE_ASSIGNMENT|[18]|this.contractstobeupdated|{"s":1,"v":[]}|0x447e3dff
00:57:59.426 (426238127)|CONSTRUCTOR_EXIT|[54]|01pZ0000000Pym5|<init>()
00:57:59.426 (426291599)|VARIABLE_ASSIGNMENT|[54]|GE_TriggerDispatch.activefunction|{"contractstobeupdated":"0x100a801c"}|0x447e3dff
00:57:59.426 (426304375)|STATEMENT_EXECUTE|[55]
00:57:59.426 (426371413)|METHOD_ENTRY|[55]|01pZ0000000Pym5|TH_Contract_CVManageSchedules.mainEntry(String, Boolean, Boolean, Boolean, Boolean, Boolean, Boolean, List<SObject>, Map<Id,SObject>, List<SObject>, Map<Id,SObject>)
00:57:59.426 (426425669)|VARIABLE_SCOPE_BEGIN|[23]|this|TH_Contract_CVManageSchedules|true|false
00:57:59.426 (426465048)|VARIABLE_ASSIGNMENT|[23]|this|{"contractstobeupdated":"0x100a801c"}|0x447e3dff
00:57:59.426 (426478049)|VARIABLE_SCOPE_BEGIN|[23]|TriggerObject|String|false|false
00:57:59.426 (426492729)|VARIABLE_ASSIGNMENT|[23]|TriggerObject|"Contract"
00:57:59.426 (426502051)|HEAP_ALLOCATE|[25]|Bytes:5
00:57:59.426 (426510935)|VARIABLE_SCOPE_BEGIN|[23]|IsBefore|Boolean|false|false
00:57:59.426 (426523963)|VARIABLE_ASSIGNMENT|[23]|IsBefore|true
00:57:59.426 (426531961)|HEAP_ALLOCATE|[25]|Bytes:5
00:57:59.426 (426539801)|VARIABLE_SCOPE_BEGIN|[23]|IsDelete|Boolean|false|false
00:57:59.426 (426551483)|VARIABLE_ASSIGNMENT|[23]|IsDelete|false
