34.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WORKFLOW,INFO
01:43:17.378 (378947019)|VARIABLE_SCOPE_BEGIN|[69]|IsBefore|Boolean|false|false
01:43:17.378 (378955296)|VARIABLE_ASSIGNMENT|[69]|IsBefore|true
01:43:17.378 (378959358)|HEAP_ALLOCATE|[72]|Bytes:5
01:43:17.378 (378962974)|VARIABLE_SCOPE_BEGIN|[69]|IsDelete|Boolean|false|false
01:43:17.378 (378969724)|VARIABLE_ASSIGNMENT|[69]|IsDelete|false
01:43:17.378 (378973322)|HEAP_ALLOCATE|[72]|Bytes:5
01:43:17.378 (378976877)|VARIABLE_SCOPE_BEGIN|[69]|IsAfter|Boolean|false|false
01:43:17.378 (378983294)|VARIABLE_ASSIGNMENT|[69]|IsAfter|false
01:43:17.378 (378987182)|HEAP_ALLOCATE|[72]|Bytes:5
01:43:17.378 (378990615)|VARIABLE_SCOPE_BEGIN|[69]|IsInsert|Boolean|false|false
01:43:17.378 (378996935)|VARIABLE_ASSIGNMENT|[69]|IsInsert|true
01:43:17.379 (379000431)|HEAP_ALLOCATE|[72]|Bytes:5
01:43:17.379 (379004666)|VARIABLE_SCOPE_BEGIN|[69]|IsUpdate|Boolean|false|false
01:43:17.379 (379011125)|VARIABLE_ASSIGNMENT|[69]|IsUpdate|false
01:43:17.379 (379023783)|HEAP_ALLOCATE|[72]|Bytes:5
01:43:17.379 (379028227)|STATEMENT_EXECUTE|[69]
01:43:17.379 (379030528)|STATEMENT_EXECUTE|[72]
01:43:17.379 (379034193)|HEAP_ALLOCATE|[72]|Bytes:6
01:43:17.379 (379039261)|VARIABLE_SCOPE_BEGIN|[72]|beforeAfter|String|false|false
01:43:17.379 (379049726)|VARIABLE_ASSIGNMENT|[72]|beforeAfter|"BEFORE"
01:43:17.379 (379053364)|STATEMENT_EXECUTE|[73]
01:43:17.379 (379056489)|VARIABLE_SCOPE_BEGIN|[73]|dmlOperation|String|false|false
01:43:17.379 (379064178)|VARIABLE_ASSIGNMENT|[73]|dmlOperation|null
01:43:17.379 (379067994)|STATEMENT_EXECUTE|[77]
01:43:17.379 (379070540)|STATEMENT_EXECUTE|[78]
01:43:17.379 (379073576)|HEAP_ALLOCATE|[78]|Bytes:6
01:43:17.379 (379082912)|VARIABLE_ASSIGNMENT|[78]|dmlOperation|"INSERT"
01:43:17.379 (379090191)|STATEMENT_EXECUTE|[88]
01:43:17.379 (379092520)|STATEMENT_EXECUTE|[89]
01:43:17.379 (379095541)|HEAP_ALLOCATE|[89]|Bytes:13
01:43:17.379 (379098800)|HEAP_ALLOCATE|[89]|Bytes:1
01:43:17.379 (379101570)|HEAP_ALLOCATE|[89]|Bytes:12
01:43:17.379 (379115071)|HEAP_ALLOCATE|[89]|Bytes:46
01:43:17.379 (379164542)|USER_DEBUG|[89]|DEBUG|*** TRIGGER: BEFORE INSERT trigger on Contract
01:43:17.379 (379183601)|METHOD_EXIT|[38]|01pZ0000000LPwQ|GE_TriggerDispatch.debugContext(String, Boolean, Boolean, Boolean, Boolean, Boolean)
01:43:17.379 (379193030)|STATEMENT_EXECUTE|[42]
01:43:17.379 (379198108)|HEAP_ALLOCATE|[47]|Bytes:4
01:43:17.379 (379223653)|STATEMENT_EXECUTE|[53]
01:43:17.379 (379226968)|STATEMENT_EXECUTE|[54]
01:43:17.381 (381979160)|HEAP_ALLOCATE|[54]|Bytes:36
01:43:17.381 (381988871)|HEAP_ALLOCATE|[54]|Bytes:89
01:43:17.382 (382018617)|METHOD_ENTRY|[13]|01pZ0000000Pym5|TH_Contract_CVManageSchedules.TH_Contract_CVManageSchedules()
01:43:17.382 (382026357)|STATEMENT_EXECUTE|[13]
01:43:17.382 (382034778)|HEAP_ALLOCATE|[54]|Bytes:5
01:43:17.382 (382040733)|STATEMENT_EXECUTE|[13]
01:43:17.382 (382051982)|METHOD_EXIT|[13]|TH_Contract_CVManageSchedules
01:43:17.382 (382099661)|HEAP_ALLOCATE|[54]|Bytes:20
01:43:17.382 (382133024)|CONSTRUCTOR_ENTRY|[54]|01pZ0000000Pym5|<init>()
01:43:17.382 (382174882)|VARIABLE_SCOPE_BEGIN|[13]|this|TH_Contract_CVManageSchedules|true|false
01:43:17.382 (382219886)|VARIABLE_ASSIGNMENT|[13]|this|{}|0x348d9258
01:43:17.382 (382232755)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
01:43:17.382 (382247626)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:6
01:43:17.382 (382265155)|VARIABLE_SCOPE_BEGIN|[2]|this|System.ApexBaseClass|true|false
01:43:17.382 (382310648)|VARIABLE_ASSIGNMENT|[2]|this|{}|0x348d9258
01:43:17.382 (382336594)|STATEMENT_EXECUTE|[13]
01:43:17.382 (382347240)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
01:43:17.382 (382355550)|STATEMENT_EXECUTE|[14]
01:43:17.382 (382359227)|STATEMENT_EXECUTE|[15]
01:43:17.382 (382362091)|STATEMENT_EXECUTE|[16]
01:43:17.382 (382364841)|STATEMENT_EXECUTE|[17]
01:43:17.382 (382391079)|CONSTRUCTOR_EXIT|[54]|01pZ0000000Pym5|<init>()
01:43:17.382 (382458223)|VARIABLE_ASSIGNMENT|[54]|GE_TriggerDispatch.activefunction|{}|0x348d9258
01:43:17.382 (382468867)|STATEMENT_EXECUTE|[55]
01:43:17.382 (382549679)|METHOD_ENTRY|[55]|01pZ0000000Pym5|TH_Contract_CVManageSchedules.mainEntry(String, Boolean, Boolean, Boolean, Boolean, Boolean, Boolean, List<SObject>, Map<Id,SObject>, List<SObject>, Map<Id,SObject>)
01:43:17.382 (382615243)|VARIABLE_SCOPE_BEGIN|[22]|this|TH_Contract_CVManageSchedules|true|false
01:43:17.382 (382656922)|VARIABLE_ASSIGNMENT|[22]|this|{}|0x348d9258
01:43:17.382 (382666297)|VARIABLE_SCOPE_BEGIN|[22]|TriggerObject|String|false|false
01:43:17.382 (382682205)|VARIABLE_ASSIGNMENT|[22]|TriggerObject|"Contract"
01:43:17.382 (382690876)|HEAP_ALLOCATE|[24]|Bytes:5
01:43:17.382 (382699717)|VARIABLE_SCOPE_BEGIN|[22]|IsBefore|Boolean|false|false
01:43:17.382 (382714727)|VARIABLE_ASSIGNMENT|[22]|IsBefore|true
01:43:17.382 (382723204)|HEAP_ALLOCATE|[24]|Bytes:5
01:43:17.382 (382730121)|VARIABLE_SCOPE_BEGIN|[22]|IsDelete|Boolean|false|false
01:43:17.382 (382746095)|VARIABLE_ASSIGNMENT|[22]|IsDelete|false
01:43:17.382 (382757660)|HEAP_ALLOCATE|[24]|Bytes:5
01:43:17.382 (382763248)|VARIABLE_SCOPE_BEGIN|[22]|IsAfter|Boolean|false|false
01:43:17.382 (382772383)|VARIABLE_ASSIGNMENT|[22]|IsAfter|false
01:43:17.382 (382776204)|HEAP_ALLOCATE|[24]|Bytes:5
01:43:17.382 (382779714)|VARIABLE_SCOPE_BEGIN|[22]|IsInsert|Boolean|false|false
01:43:17.382 (382786180)|VARIABLE_ASSIGNMENT|[22]|IsInsert|true
01:43:17.382 (382789761)|HEAP_ALLOCATE|[24]|Bytes:5
01:43:17.382 (382793199)|VARIABLE_SCOPE_BEGIN|[22]|IsUpdate|Boolean|false|false
01:43:17.382 (382799471)|VARIABLE_ASSIGNMENT|[22]|IsUpdate|false
01:43:17.382 (382802861)|HEAP_ALLOCATE|[24]|Bytes:5
01:43:17.382 (382806255)|VARIABLE_SCOPE_BEGIN|[22]|IsExecuting|Boolean|false|false
01:43:17.382 (382812930)|VARIABLE_ASSIGNMENT|[22]|IsExecuting|true
01:43:17.382 (382816992)|VARIABLE_SCOPE_BEGIN|[22]|newList|List<SObject>|true|false
01:43:17.384 (384240679)|VARIABLE_ASSIGNMENT|[22]|newList|{"s":1,"v":[{"CustomerSignedDate":"2016-10-12T00:00:00.000Z","Description":"Sec 2.01 - License t (841 more) ...","AccountId":"001Z000000uoWXwIAM","Agreement_Type__c":"Trademark","BillingCountryCode":"US","ContractTerm":45,"StatusCode":"Draft","Name":"Siva Test Contract - (11 more) ...","StartDate":"2011-11-12T00:00:00.000Z","Audit_Rights__c":"4.05 - Licensee shal (583 more) ...","Calculate_Next_Royal (13 more) ...":false,"OwnerId":"005Z0000003DoV8IAK","Rights__c":"Sec 2.01 - License t (841 more) ...","As_Of_Date__c":"2015-10-16T00:00:00.000Z","Sales_Report_Due_Dat (9 more) ...":"a2xZ0000002IjLdIAK","RecordTypeId":"012Z00000000rdwIAA","CustomerSignedTitle":"Director","Expiration_Countdown (3 more) ...":-331,"CV_Customer_Signed_B (4 more) ...":"George Tsai","Contract_Terms__c":"4.01 Minimum payment (66 more) ...","Status":"Draft","IsDeleted":false,"Termination_Clause__ (1 more) ...":"Sec. 603 - In the ev (750 more) ...","EndDate":"2014-11-19T00:00:00.000Z","Royalty_Payment_Due_ (12 more) ...":"a2xZ0000002IjLdIAK","ShippingCountryCode":"US","AIF__c":"84.0099","CompanySignedDate":"2015-10-10T00:00:00.000Z","Calculate_Next_Sales (10 more) ...":false}]}|0x74814de3
01:43:17.384 (384257658)|VARIABLE_SCOPE_BEGIN|[22]|newMap|Map<Id,SObject>|true|false
01:43:17.384 (384269257)|VARIABLE_ASSIGNMENT|[22]|newMap|null|
01:43:17.384 (384273841)|VARIABLE_SCOPE_BEGIN|[22]|oldList|List<SObject>|true|false
01:43:17.384 (384280720)|VARIABLE_ASSIGNMENT|[22]|oldList|null|
01:43:17.384 (384284335)|VARIABLE_SCOPE_BEGIN|[22]|oldMap|Map<Id,SObject>|true|false
01:43:17.384 (384290652)|VARIABLE_ASSIGNMENT|[22]|oldMap|null|
01:43:17.384 (384299993)|HEAP_ALLOCATE|[24]|Bytes:5
01:43:17.384 (384305006)|STATEMENT_EXECUTE|[22]
01:43:17.384 (384307402)|STATEMENT_EXECUTE|[24]
01:43:17.385 (385406587)|VARIABLE_ASSIGNMENT|[24]|this.contractNewList|{"s":1,"v":[{"CustomerSignedDate":"2016-10-12T00:00:00.000Z","Description":"Sec 2.01 - License t (841 more) ...","AccountId":"001Z000000uoWXwIAM","Agreement_Type__c":"Trademark","BillingCountryCode":"US","ContractTerm":45,"StatusCode":"Draft","Name":"Siva Test Contract - (11 more) ...","StartDate":"2011-11-12T00:00:00.000Z","Audit_Rights__c":"4.05 - Licensee shal (583 more) ...","Calculate_Next_Royal (13 more) ...":false,"OwnerId":"005Z0000003DoV8IAK","Rights__c":"Sec 2.01 - License t (841 more) ...","As_Of_Date__c":"2015-10-16T00:00:00.000Z","Sales_Report_Due_Dat (9 more) ...":"a2xZ0000002IjLdIAK","RecordTypeId":"012Z00000000rdwIAA","CustomerSignedTitle":"Director","Expiration_Countdown (3 more) ...":-331,"CV_Customer_Signed_B (4 more) ...":"George Tsai","Contract_Terms__c":"4.01 Minimum payment (66 more) ...","Status":"Draft","IsDeleted":false,"Termination_Clause__ (1 more) ...":"Sec. 603 - In the ev (750 more) ...","EndDate":"2014-11-19T00:00:00.000Z","Royalty_Payment_Due_ (12 more) ...":"a2xZ0000002IjLdIAK","ShippingCountryCode":"US","AIF__c":"84.0099","CompanySignedDate":"2015-10-10T00:00:00.000Z","Calculate_Next_Sales (10 more) ...":false}]}|0x348d9258
01:43:17.385 (385421929)|STATEMENT_EXECUTE|[25]
01:43:17.385 (385442069)|VARIABLE_ASSIGNMENT|[25]|this.contractOldList|null|0x348d9258
01:43:17.385 (385446879)|STATEMENT_EXECUTE|[26]
01:43:17.385 (385462280)|VARIABLE_ASSIGNMENT|[26]|this.contractNewMap|null|0x348d9258
01:43:17.385 (385466785)|STATEMENT_EXECUTE|[27]
01:43:17.385 (385479209)|VARIABLE_ASSIGNMENT|[27]|this.contractOldMap|null|0x348d9258
01:43:17.385 (385483271)|STATEMENT_EXECUTE|[29]
01:43:17.385 (385489783)|HEAP_ALLOCATE|[29]|Bytes:4
01:43:17.385 (385629567)|VARIABLE_SCOPE_BEGIN|[29]|cAgreementContractList|List<Contract>|true|false
01:43:17.385 (385639343)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
01:43:17.385 (385658363)|VARIABLE_ASSIGNMENT|[29]|cAgreementContractList|{"s":1,"v":[]}|0x5232ce9d
01:43:17.385 (385663518)|STATEMENT_EXECUTE|[30]
01:43:17.385 (385670189)|HEAP_ALLOCATE|[30]|Bytes:4
01:43:17.385 (385722818)|VARIABLE_SCOPE_BEGIN|[30]|agreementsMap|Map<Id,Contract>|true|false
01:43:17.385 (385759935)|VARIABLE_ASSIGNMENT|[30]|agreementsMap|{"s":1,"v":{}}|0xa7589d1
01:43:17.385 (385769483)|STATEMENT_EXECUTE|[31]
01:43:17.385 (385841951)|HEAP_ALLOCATE|[31]|Bytes:4
01:43:17.385 (385894928)|VARIABLE_SCOPE_BEGIN|[31]|ddrIdtoddrMap|Map<Id,CV_Due_Date_Rule__c>|true|false
01:43:17.385 (385930313)|VARIABLE_ASSIGNMENT|[31]|ddrIdtoddrMap|{"s":1,"v":{}}|0x5368c5eb
01:43:17.385 (385939939)|STATEMENT_EXECUTE|[33]
01:43:17.385 (385952435)|HEAP_ALLOCATE|[33]|Bytes:17
01:43:17.387 (387272711)|HEAP_ALLOCATE|[33]|Bytes:5541
01:43:17.387 (387308369)|HEAP_ALLOCATE|[33]|Bytes:5558
